# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4252055000e+03    3.9664786000e-03
2.4260228000e+03    3.4166088000e-03
2.4262053000e+03    5.9001693000e-03
2.4264034000e+03    7.1589190000e-04
2.4273023000e+03    2.4678500000e-04
2.4280127000e+03    5.4627800000e-05
2.4281439000e+03    3.8195940000e-04
2.4287006000e+03    1.0276810000e-04
2.4288104000e+03    8.6424600000e-05
2.4290256000e+03    2.6566420000e-04
2.4296211000e+03    3.6173850000e-04
2.4296778000e+03    1.1166530000e-04
2.4297970000e+03    2.6759450000e-04
2.4304172000e+03    2.2800150000e-04
2.4310802000e+03    1.5144500000e-05
2.4312594000e+03    1.0402000000e-03
2.4317098000e+03    2.7054730000e-04
2.4319882000e+03    3.4891380000e-04
2.4326276000e+03    1.3304698000e-03
2.4328822000e+03    1.4889492000e-03
2.4336452000e+03    1.6492520000e-04
2.4341797000e+03    1.6514279000e-03
2.4346851000e+03    4.4193540000e-04
2.4354997000e+03    1.6313440000e-04
2.4357752000e+03    8.3333210000e-04
2.4360210000e+03    3.5380530000e-04
2.4362230000e+03    9.9146800000e-05
2.4366933000e+03    3.8278950000e-04
2.4371650000e+03    8.7672800000e-05
2.4378796000e+03    5.6116060000e-04
2.4382560000e+03    2.6820520000e-04
2.4387177000e+03    2.5222230000e-04
2.4393772000e+03    1.2400700000e-04
2.4395935000e+03    1.2054700000e-04
2.4396841000e+03    6.3420120000e-04
2.4401761000e+03    8.9894860000e-04
2.4402658000e+03    1.1682800000e-05
2.4405670000e+03    3.7244880000e-04
2.4406156000e+03    1.7314200000e-03
2.4411885000e+03    1.2828803000e-03
2.4413980000e+03    3.7454430000e-04
2.4416339000e+03    2.5309050000e-04
2.4418800000e+03    3.4833010000e-04
2.4420402000e+03    4.8266120000e-04
2.4426654000e+03    1.3516390000e-04
2.4427380000e+03    8.0904990000e-04
2.4433801000e+03    5.5859000000e-04
2.4436678000e+03    3.0372430000e-04
2.4442171000e+03    2.6152710000e-04
2.4465363000e+03    2.2235380000e-04
