# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4244937000e+03    3.2087532000e-03
2.4256189000e+03    1.9748648000e-03
2.4260337000e+03    1.5733154000e-03
2.4263563000e+03    3.1203246000e-03
2.4264947000e+03    3.2243091000e-03
2.4272063000e+03    7.7314400000e-04
2.4277379000e+03    3.6899260000e-04
2.4279084000e+03    4.5927200000e-05
2.4280372000e+03    8.1727300000e-05
2.4282329000e+03    3.5134950000e-04
2.4285285000e+03    1.2629620000e-04
2.4289854000e+03    1.4703940000e-04
2.4292889000e+03    1.9450720000e-04
2.4295915000e+03    1.5871320000e-04
2.4300052000e+03    1.1131444000e-03
2.4305808000e+03    3.2574440000e-04
2.4314721000e+03    2.5794810000e-04
2.4316047000e+03    1.0429523000e-03
2.4320251000e+03    5.4839100000e-04
2.4323314000e+03    1.0101841000e-03
2.4329789000e+03    9.3831300000e-05
2.4332839000e+03    2.7117010000e-04
2.4338501000e+03    1.5528400000e-04
2.4340476000e+03    1.9785230000e-04
2.4344619000e+03    1.1351848000e-03
2.4347120000e+03    4.2903530000e-04
2.4351533000e+03    8.8233450000e-04
2.4353409000e+03    3.7570700000e-05
2.4355394000e+03    2.1878150000e-04
2.4360383000e+03    7.8009820000e-04
2.4363223000e+03    4.8062000000e-06
2.4365290000e+03    3.9212600000e-05
2.4369923000e+03    1.8561540000e-04
2.4372822000e+03    8.7896900000e-05
2.4381476000e+03    5.2410040000e-04
2.4382935000e+03    5.8508790000e-04
2.4388466000e+03    4.9662360000e-04
2.4390247000e+03    5.0489650000e-04
2.4392354000e+03    1.2869579000e-03
2.4394650000e+03    4.1061780000e-04
2.4396501000e+03    1.0558153000e-03
2.4401050000e+03    4.8652320000e-04
2.4402428000e+03    9.7539000000e-05
2.4408298000e+03    2.3219620000e-04
2.4409116000e+03    5.5399320000e-04
2.4410835000e+03    5.2796480000e-04
2.4413101000e+03    1.3616200000e-04
2.4419675000e+03    2.0699600000e-04
2.4421216000e+03    4.8978610000e-04
2.4422836000e+03    6.6415740000e-04
