# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4251536000e+03    3.0692113000e-03
2.4261238000e+03    6.1540168000e-03
2.4261950000e+03    3.2327555000e-03
2.4262395000e+03    1.2403321000e-03
2.4268405000e+03    1.4646370000e-04
2.4276233000e+03    4.9541360000e-04
2.4277541000e+03    2.8695930000e-04
2.4280823000e+03    5.1151770000e-04
2.4286367000e+03    1.8940000000e-07
2.4289691000e+03    2.1227770000e-04
2.4291439000e+03    3.0134350000e-04
2.4293714000e+03    1.1491460000e-04
2.4298000000e+03    1.2450000000e-07
2.4298120000e+03    3.5787300000e-04
2.4298200000e+03    4.0090770000e-04
2.4313235000e+03    1.5032040000e-04
2.4323035000e+03    2.5496129000e-03
2.4329663000e+03    1.2207458000e-03
2.4329915000e+03    1.8400000000e-08
2.4333588000e+03    6.0040000000e-07
2.4335429000e+03    3.8700000000e-08
2.4335837000e+03    2.0590925000e-03
2.4336272000e+03    5.0380600000e-05
2.4345555000e+03    7.6300000000e-08
2.4345751000e+03    2.0592440000e-04
2.4351817000e+03    1.0479000000e-06
2.4361604000e+03    1.4643300000e-04
2.4370222000e+03    3.1453000000e-06
2.4383223000e+03    2.2490000000e-07
2.4391051000e+03    6.7645420000e-04
2.4394377000e+03    3.1084130000e-04
2.4394641000e+03    1.2809090000e-03
2.4395206000e+03    5.3948479000e-03
2.4402250000e+03    3.5568820000e-04
2.4406718000e+03    2.5949200000e-05
2.4408440000e+03    2.9854520000e-04
2.4410840000e+03    3.5383100000e-05
2.4412265000e+03    1.9461000000e-04
2.4412537000e+03    2.5130000000e-07
2.4412716000e+03    1.8522487000e-03
2.4418963000e+03    2.0696700000e-04
2.4419891000e+03    4.5277000000e-06
2.4420869000e+03    7.4961300000e-05
2.4422765000e+03    1.5000000000e-09
2.4432198000e+03    6.7351200000e-05
2.4432814000e+03    1.4813800000e-05
2.4440616000e+03    1.5444080000e-04
2.4475427000e+03    3.0436230000e-04
2.4479681000e+03    6.8060460000e-04
2.4480869000e+03    7.2242760000e-04
