# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4194354000e+03    4.0084272000e-03
2.4207202000e+03    2.2496712000e-03
2.4222454000e+03    4.1164510000e-04
2.4232608000e+03    8.2794100000e-05
2.4234685000e+03    4.7047420000e-04
2.4234905000e+03    1.2384890000e-04
2.4236975000e+03    1.1585000000e-06
2.4239327000e+03    5.7442500000e-05
2.4245381000e+03    1.0395320000e-04
2.4246873000e+03    1.0813310000e-04
2.4249770000e+03    2.3901040000e-04
2.4252201000e+03    1.2229430000e-04
2.4254887000e+03    3.1567760000e-04
2.4255669000e+03    1.5310000000e-07
2.4258911000e+03    6.6286050000e-04
2.4266959000e+03    8.1858000000e-06
2.4269440000e+03    3.5773087000e-03
2.4275277000e+03    3.5717928000e-03
2.4276126000e+03    2.0024474000e-03
2.4281945000e+03    5.2706280000e-04
2.4284757000e+03    1.7862210000e-04
2.4288983000e+03    6.9728000000e-06
2.4294220000e+03    9.3554110000e-04
2.4300827000e+03    3.7922540000e-04
2.4312170000e+03    1.3320615000e-03
2.4319279000e+03    1.1471340000e-04
2.4324546000e+03    6.3194200000e-05
2.4333163000e+03    5.6936240000e-04
2.4333570000e+03    3.8723000000e-06
2.4337637000e+03    2.6533090000e-04
2.4339360000e+03    1.1461820000e-04
2.4358906000e+03    8.2394600000e-05
2.4361899000e+03    6.8094280000e-04
2.4363870000e+03    7.3361900000e-05
2.4364754000e+03    3.9402000000e-06
2.4370779000e+03    7.5128500000e-05
2.4375484000e+03    9.7495600000e-05
2.4378897000e+03    9.6245000000e-06
2.4380858000e+03    6.6118000000e-06
2.4381019000e+03    1.3988880000e-04
2.4382732000e+03    8.0658400000e-05
2.4386026000e+03    3.1233500000e-05
2.4386086000e+03    8.5420000000e-06
2.4387798000e+03    6.4960900000e-05
2.4389596000e+03    5.3255500000e-05
2.4435145000e+03    4.8947880000e-04
2.4458953000e+03    2.2046160000e-04
2.4460732000e+03    3.2321920000e-04
2.4475771000e+03    1.0970600000e-04
2.4479486000e+03    9.3769400000e-05
