# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4199117000e+03    2.6780378300e-02
2.4204500000e+03    5.1848608500e-02
2.4214404000e+03    3.4391193000e-03
2.4223111000e+03    1.8625591900e-02
2.4224876000e+03    1.8725846000e-03
2.4240047000e+03    3.3654152000e-03
2.4242893000e+03    8.6272950000e-04
2.4244896000e+03    1.3345420000e-04
2.4245079000e+03    4.0797200000e-05
2.4246550000e+03    3.1125406000e-03
2.4247779000e+03    1.0677606000e-03
2.4252409000e+03    3.4682370000e-04
2.4253026000e+03    1.2769344000e-03
2.4254821000e+03    2.9663300000e-05
2.4262273000e+03    3.8302400000e-04
2.4270394000e+03    2.0403041000e-03
2.4279698000e+03    1.1229582100e-02
2.4282725000e+03    3.8129260200e-02
2.4283105000e+03    4.4647601000e-03
2.4290103000e+03    2.5218683600e-02
2.4295726000e+03    1.3777954000e-02
2.4298530000e+03    2.3348042700e-02
2.4300404000e+03    1.2035600000e-05
2.4304381000e+03    1.6400576400e-02
2.4313589000e+03    8.5367402000e-03
2.4313717000e+03    1.7667072000e-03
2.4326340000e+03    1.5071185000e-03
2.4328840000e+03    1.0614903000e-03
2.4333332000e+03    1.2556941000e-03
2.4341195000e+03    1.2281370000e-03
2.4342436000e+03    1.1161149000e-03
2.4345899000e+03    1.2991847000e-03
2.4346355000e+03    2.5539234000e-03
2.4347178000e+03    1.2636799000e-03
2.4359022000e+03    3.9331000000e-06
2.4359561000e+03    5.1289560000e-04
2.4361224000e+03    4.3000975000e-03
2.4361374000e+03    7.2068860000e-04
2.4362360000e+03    6.5201640000e-04
2.4366777000e+03    9.2147540000e-04
2.4371692000e+03    8.6001700000e-05
2.4371828000e+03    1.3649390000e-04
2.4374108000e+03    1.2082683000e-03
2.4384838000e+03    2.4778820000e-04
2.4392216000e+03    1.5584600000e-05
2.4392468000e+03    1.3223712400e-02
2.4398313000e+03    1.9449302000e-03
2.4399662000e+03    6.6413000000e-04
2.4408436000e+03    6.3470070000e-03
2.4414653000e+03    7.5139632000e-03
