# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4221142000e+03    6.9933427100e-02
2.4226997000e+03    6.7422748000e-02
2.4227297000e+03    1.6636736000e-03
2.4232737000e+03    1.1428943000e-03
2.4237232000e+03    5.6009731000e-03
2.4239252000e+03    1.6648319000e-03
2.4245194000e+03    1.1267048500e-02
2.4246112000e+03    2.4002551900e-02
2.4252072000e+03    2.7897252000e-03
2.4252464000e+03    1.6787266600e-02
2.4256283000e+03    3.9218082000e-03
2.4256956000e+03    5.8537398000e-03
2.4257236000e+03    5.6358000000e-06
2.4260528000e+03    1.2920599000e-03
2.4261211000e+03    8.6421940000e-04
2.4263224000e+03    1.8316360000e-04
2.4267653000e+03    4.4562944000e-03
2.4270920000e+03    8.5330060000e-04
2.4272108000e+03    3.8938086000e-03
2.4274221000e+03    3.9323479000e-03
2.4276349000e+03    1.4702405000e-03
2.4276987000e+03    1.1119489400e-02
2.4282795000e+03    1.7846020000e-03
2.4285165000e+03    1.6535240000e-02
2.4288778000e+03    1.3677013600e-02
2.4289637000e+03    1.3197920000e-04
2.4290718000e+03    6.5370081000e-03
2.4294023000e+03    3.8102823000e-03
2.4296426000e+03    9.4177643000e-03
2.4299057000e+03    6.7518495000e-03
2.4300872000e+03    6.8145745000e-03
2.4302538000e+03    1.2670051300e-02
2.4303391000e+03    3.0940169100e-02
2.4304968000e+03    2.6324196000e-03
2.4307334000e+03    1.6037887000e-03
2.4307860000e+03    6.4039460000e-04
2.4309162000e+03    1.3255935000e-03
2.4310521000e+03    1.2114550000e-03
2.4311597000e+03    3.9873491000e-03
2.4311946000e+03    7.3467070000e-04
2.4313595000e+03    2.9463097000e-03
2.4314602000e+03    1.9428733500e-02
2.4315758000e+03    9.7355991000e-03
2.4318893000e+03    5.0721736000e-03
2.4322271000e+03    1.8457544000e-03
2.4325657000e+03    1.5420638800e-02
2.4327689000e+03    1.5461490000e-04
2.4331136000e+03    1.7126363000e-03
2.4335781000e+03    5.3883940000e-04
2.4339090000e+03    3.4128317000e-03
