# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 76 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4944137000e+03    1.0814800000e-05
2.4941520000e+03    1.4854270000e-04
2.4934817000e+03    7.1326100000e-05
2.4931933000e+03    7.0461000000e-06
2.4921068000e+03    5.8700000000e-08
2.4918315000e+03    9.3400000000e-08
2.4915932000e+03    3.9020000000e-07
2.4912450000e+03    1.7267000000e-06
2.4909900000e+03    1.6395700000e-05
2.4908397000e+03    2.6168100000e-05
2.4908113000e+03    7.7415600000e-05
2.4905804000e+03    3.5933300000e-05
2.4905337000e+03    2.2683300000e-05
2.4905114000e+03    7.4752000000e-06
2.4903062000e+03    5.5448300000e-05
2.4901756000e+03    1.9233000000e-06
2.4900087000e+03    4.0554200000e-05
2.4899349000e+03    1.2557000000e-05
2.4894894000e+03    1.9266000000e-05
2.4891054000e+03    3.5550000000e-07
2.4889158000e+03    7.7806000000e-06
2.4885179000e+03    2.2047900000e-05
2.4882227000e+03    5.6877400000e-05
2.4881275000e+03    4.5824300000e-05
2.4879507000e+03    4.8191200000e-05
2.4876092000e+03    5.5230000000e-06
2.4875844000e+03    2.3116510000e-04
2.4874327000e+03    5.3121670000e-04
2.4872905000e+03    5.8303300000e-05
2.4872385000e+03    8.2815600000e-05
2.4866378000e+03    2.2623860000e-04
2.4862973000e+03    1.7740979000e-03
2.4858523000e+03    3.2756302000e-03
2.4856138000e+03    5.2697450000e-04
2.4851511000e+03    4.9379200000e-05
2.4848747000e+03    2.1562927000e-03
2.4847152000e+03    2.5449660000e-04
2.4838392000e+03    5.2959400000e-05
2.4831369000e+03    1.0775770000e-04
2.4826227000e+03    6.2159000000e-06
2.4821646000e+03    5.1188000000e-06
2.4816778000e+03    2.7474320000e-04
2.4810788000e+03    1.2708040000e-04
2.4796878000e+03    2.0369000000e-05
2.4791897000e+03    2.0483690000e-04
2.4788392000e+03    7.8581500000e-05
2.4780455000e+03    6.4245740000e-04
2.4762915000e+03    7.6647200000e-05
2.4757243000e+03    4.6800000000e-08
2.4735179000e+03    4.1194360000e-04
2.4726063000e+03    1.3840000000e-07
2.4712287000e+03    1.4289289000e-03
2.4702780000e+03    2.4962000000e-06
2.4684750000e+03    1.4956230000e-04
2.3178250000e+03    8.9893504800e-02
2.3178041000e+03    9.0064835600e-02
2.3177888000e+03    9.0090950200e-02
2.2677937000e+03    6.6760000000e-07
2.2237464000e+03    0.0000000000e+00
2.2236493000e+03    0.0000000000e+00
2.2223176000e+03    0.0000000000e+00
2.2222468000e+03    0.0000000000e+00
2.2220402000e+03    0.0000000000e+00
2.2219157000e+03    0.0000000000e+00
2.2218196000e+03    0.0000000000e+00
2.2217520000e+03    0.0000000000e+00
2.2212885000e+03    0.0000000000e+00
2.2206360000e+03    0.0000000000e+00
2.2201178000e+03    1.0000000000e-10
2.2199712000e+03    0.0000000000e+00
2.1100312000e+03    0.0000000000e+00
2.1069305000e+03    1.0000000000e-10
1.9790697000e+03    0.0000000000e+00
1.9766640000e+03    0.0000000000e+00
1.9761575000e+03    0.0000000000e+00
1.9761271000e+03    0.0000000000e+00
