# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4196250000e+03    3.9910929000e-03
2.4208029000e+03    2.3883358000e-03
2.4224133000e+03    9.6086500000e-05
2.4229936000e+03    3.7898700000e-05
2.4230623000e+03    9.6155800000e-05
2.4235448000e+03    3.0804120000e-04
2.4241574000e+03    8.6540000000e-07
2.4243194000e+03    5.6587200000e-05
2.4248437000e+03    2.2853800000e-05
2.4249799000e+03    3.7417770000e-04
2.4251205000e+03    2.9943440000e-04
2.4252737000e+03    2.9548900000e-05
2.4253811000e+03    1.2727187000e-03
2.4264693000e+03    2.2997084000e-03
2.4269551000e+03    2.6273530000e-04
2.4269690000e+03    1.0750235000e-03
2.4271673000e+03    1.0875814000e-03
2.4275241000e+03    3.5539820000e-04
2.4277552000e+03    3.6130207000e-03
2.4284844000e+03    1.4608609000e-03
2.4287561000e+03    1.0589060000e-04
2.4295555000e+03    4.3318820000e-04
2.4296995000e+03    3.9236700000e-05
2.4299391000e+03    6.7994000000e-06
2.4305238000e+03    8.5955890000e-04
2.4313449000e+03    7.1694600000e-04
2.4325199000e+03    1.0057924000e-03
2.4331755000e+03    7.1294700000e-05
2.4333734000e+03    1.6549890000e-04
2.4352320000e+03    1.9987480000e-04
2.4358835000e+03    2.7774260000e-04
2.4362369000e+03    1.4029000000e-06
2.4363233000e+03    4.1156700000e-05
2.4367548000e+03    4.8212110000e-04
2.4369853000e+03    6.2100800000e-05
2.4371397000e+03    1.3026200000e-05
2.4375149000e+03    9.6052400000e-05
2.4376295000e+03    2.7536500000e-05
2.4377288000e+03    1.8770300000e-05
2.4380636000e+03    2.9943600000e-05
2.4382179000e+03    7.4458100000e-05
2.4385161000e+03    1.9047930000e-04
2.4393569000e+03    5.8812100000e-05
2.4398922000e+03    1.1813840000e-04
2.4403452000e+03    6.4964000000e-05
2.4426557000e+03    7.4550370000e-04
2.4456420000e+03    9.0239800000e-05
2.4462722000e+03    3.6983400000e-05
2.4466026000e+03    7.9879500000e-05
2.4472048000e+03    2.2320830000e-04
