# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4193617000e+03    3.9675254000e-03
2.4204639000e+03    6.0420730000e-04
2.4210086000e+03    1.7720371000e-03
2.4219001000e+03    1.1764820000e-04
2.4221784000e+03    4.1653200000e-04
2.4225994000e+03    3.5438960000e-04
2.4228296000e+03    7.5279800000e-05
2.4231068000e+03    8.5281900000e-05
2.4233633000e+03    1.5680290000e-04
2.4236007000e+03    6.9234900000e-05
2.4238603000e+03    2.2589300000e-05
2.4242654000e+03    7.1340900000e-05
2.4244138000e+03    2.1227090000e-04
2.4247911000e+03    2.8783000000e-05
2.4248563000e+03    2.0882150000e-04
2.4250668000e+03    2.8858890000e-04
2.4251937000e+03    1.0668040000e-04
2.4253409000e+03    1.7235610000e-04
2.4260468000e+03    7.5984870000e-04
2.4263841000e+03    1.1280630000e-03
2.4265265000e+03    4.9544000000e-06
2.4265880000e+03    6.9381810000e-04
2.4270296000e+03    2.0630305000e-03
2.4274286000e+03    5.8526330000e-04
2.4276192000e+03    4.4085860000e-04
2.4277874000e+03    7.4191060000e-04
2.4280625000e+03    1.2216774000e-03
2.4284427000e+03    1.0397398000e-03
2.4286153000e+03    1.0679395000e-03
2.4287892000e+03    3.7908040000e-04
2.4294334000e+03    6.9712700000e-04
2.4297607000e+03    1.5304712000e-03
2.4300033000e+03    7.2575100000e-05
2.4303029000e+03    1.1872510000e-04
2.4305122000e+03    1.5898200000e-04
2.4307653000e+03    3.2116300000e-04
2.4311295000e+03    3.0047070000e-04
2.4312184000e+03    3.6303600000e-05
2.4316793000e+03    1.3516290000e-04
2.4319587000e+03    1.6283770000e-04
2.4321992000e+03    3.1305400000e-05
2.4325261000e+03    8.5321200000e-05
2.4328231000e+03    3.5067900000e-05
2.4329392000e+03    2.8637900000e-05
2.4332582000e+03    1.5640160000e-04
2.4335654000e+03    7.9848100000e-05
2.4338145000e+03    3.9899400000e-05
2.4339209000e+03    8.1993000000e-06
2.4342995000e+03    1.8078500000e-05
2.4344410000e+03    1.5739850000e-04
