# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4198809000e+03    4.9573331200e-02
2.4205960000e+03    1.6628373600e-02
2.4209204000e+03    2.0073678500e-02
2.4210531000e+03    2.1176502000e-03
2.4215357000e+03    1.4339249600e-02
2.4219434000e+03    3.6306950100e-02
2.4223394000e+03    8.7552443000e-03
2.4226146000e+03    8.6806380000e-04
2.4228873000e+03    1.0411678000e-03
2.4230245000e+03    8.8213810000e-04
2.4232864000e+03    1.5669238000e-03
2.4237024000e+03    1.8249505000e-03
2.4237180000e+03    9.2392500000e-05
2.4238121000e+03    1.9988950000e-04
2.4238490000e+03    9.6987270000e-04
2.4240696000e+03    1.1830800000e-04
2.4242631000e+03    7.9864930000e-04
2.4243090000e+03    5.5226580000e-03
2.4244583000e+03    3.8089980000e-04
2.4246923000e+03    1.4164850000e-03
2.4247520000e+03    5.9960400000e-04
2.4248769000e+03    2.1559569000e-03
2.4249616000e+03    2.0847281000e-03
2.4250626000e+03    7.4037210000e-04
2.4252006000e+03    3.3894310000e-04
2.4252554000e+03    2.8912027000e-03
2.4253310000e+03    2.7843065000e-03
2.4254354000e+03    1.0895652000e-03
2.4255604000e+03    3.5390048000e-03
2.4256426000e+03    1.9550101000e-03
2.4258113000e+03    1.2643928000e-03
2.4258789000e+03    9.5458300000e-05
2.4259056000e+03    1.3725850000e-03
2.4260411000e+03    4.7532060000e-04
2.4263599000e+03    5.7983260000e-04
2.4264848000e+03    2.3444830000e-03
2.4266420000e+03    1.2930452500e-02
2.4267502000e+03    1.5623577000e-03
2.4269368000e+03    5.0074708000e-03
2.4269846000e+03    3.7155830000e-04
2.4271387000e+03    3.5192194400e-02
2.4272014000e+03    1.6180895000e-03
2.4273960000e+03    1.8593536700e-02
2.4274426000e+03    9.9492102000e-03
2.4275395000e+03    1.5963303300e-02
2.4276446000e+03    1.5621362000e-03
2.4278680000e+03    1.4584222300e-02
2.4279280000e+03    1.8455143000e-02
2.4280917000e+03    1.0987412000e-03
2.4281529000e+03    1.3223273900e-02
