# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4179586000e+03    2.2722298000e-03
2.4194879000e+03    2.5167310000e-04
2.4204763000e+03    1.9210326000e-03
2.4207711000e+03    8.0115910000e-04
2.4214560000e+03    2.7781700000e-05
2.4217216000e+03    9.3561400000e-05
2.4219720000e+03    2.0659360000e-04
2.4225033000e+03    3.0162600000e-05
2.4228245000e+03    7.2343800000e-05
2.4229339000e+03    1.9360200000e-05
2.4233130000e+03    3.4026100000e-05
2.4237313000e+03    6.8180800000e-05
2.4246601000e+03    6.8266770000e-04
2.4248631000e+03    1.5450970000e-04
2.4257583000e+03    1.9586719000e-03
2.4259299000e+03    2.0412407000e-03
2.4262080000e+03    3.7106978000e-03
2.4265863000e+03    8.9048640000e-04
2.4268661000e+03    2.2341550000e-04
2.4273268000e+03    1.9179481000e-03
2.4274651000e+03    1.0637242000e-03
2.4279102000e+03    1.6651670000e-04
2.4283829000e+03    1.1949090000e-04
2.4285454000e+03    4.1000060000e-04
2.4287612000e+03    1.0686243000e-03
2.4289964000e+03    1.1744670000e-04
2.4300730000e+03    8.9212000000e-06
2.4302443000e+03    1.5672200000e-05
2.4306554000e+03    1.3946400000e-04
2.4310581000e+03    3.8546400000e-05
2.4321391000e+03    1.6336580000e-04
2.4324296000e+03    1.9144650000e-04
2.4326785000e+03    4.2819900000e-05
2.4330974000e+03    3.1510100000e-05
2.4333188000e+03    3.4746780000e-04
2.4336878000e+03    1.8240600000e-05
2.4340573000e+03    6.8167600000e-05
2.4350242000e+03    3.4890600000e-05
2.4352259000e+03    1.1860340000e-04
2.4356498000e+03    4.8367200000e-05
2.4359441000e+03    5.5748300000e-05
2.4362236000e+03    4.8719700000e-05
2.4365420000e+03    6.3553300000e-05
2.4367535000e+03    4.9135800000e-05
2.4372760000e+03    2.7880650000e-04
2.4384530000e+03    5.8178800000e-05
2.4385346000e+03    1.5482634000e-03
2.4387465000e+03    5.5308730000e-04
2.4391155000e+03    2.1108500000e-05
2.4403131000e+03    1.0336700000e-05
