# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 60 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4858245000e+03    5.7561932000e-03
2.4856267000e+03    5.4763011000e-03
2.4846489000e+03    4.0331030000e-04
2.4845206000e+03    1.7520040000e-04
2.4842006000e+03    6.3940000000e-06
2.4840766000e+03    7.2215200000e-05
2.4838250000e+03    2.0831300000e-05
2.4837392000e+03    8.2062800000e-05
2.4835813000e+03    2.1342000000e-06
2.4832257000e+03    4.7866100000e-05
2.4830957000e+03    5.1193600000e-05
2.4829092000e+03    1.9017900000e-05
2.4827685000e+03    8.3093000000e-06
2.4824725000e+03    2.9936000000e-05
2.4819135000e+03    1.1266340000e-04
2.4817340000e+03    1.1819200000e-05
2.4815121000e+03    2.2100000000e-06
2.4812386000e+03    9.4565650000e-04
2.4810219000e+03    2.2039676000e-03
2.4803484000e+03    6.4535700000e-05
2.4801604000e+03    5.4021000000e-06
2.4800266000e+03    5.2355300000e-05
2.4797527000e+03    8.6976000000e-06
2.4793451000e+03    8.4185800000e-05
2.4785453000e+03    6.1963400000e-05
2.4781359000e+03    1.4970000000e-07
2.4774298000e+03    5.2111000000e-06
2.4766338000e+03    4.6269000000e-06
2.4764336000e+03    1.0503900000e-05
2.4755880000e+03    1.2487000000e-06
2.4749537000e+03    5.8319000000e-06
2.4737513000e+03    2.5542600000e-05
2.4736558000e+03    8.5241000000e-05
2.4732321000e+03    4.7754000000e-06
2.4726581000e+03    2.6268200000e-05
2.4713260000e+03    1.7489400000e-05
2.4704105000e+03    2.8946760000e-04
2.4690510000e+03    4.4959900000e-05
2.4659362000e+03    2.6567000000e-06
2.4638021000e+03    2.3695200000e-05
2.4624270000e+03    6.3900000000e-08
2.4619999000e+03    4.4993000000e-06
2.3168026000e+03    8.9012576200e-02
2.3167867000e+03    8.8919034800e-02
2.3166445000e+03    8.9542454900e-02
2.2666106000e+03    5.9420000000e-07
2.2159040000e+03    0.0000000000e+00
2.2157382000e+03    0.0000000000e+00
2.2154838000e+03    0.0000000000e+00
2.2153299000e+03    0.0000000000e+00
2.2149399000e+03    0.0000000000e+00
2.2140591000e+03    0.0000000000e+00
2.2131579000e+03    0.0000000000e+00
2.2105705000e+03    0.0000000000e+00
2.2105495000e+03    0.0000000000e+00
2.2090091000e+03    1.0000000000e-10
2.0985029000e+03    0.0000000000e+00
2.0984970000e+03    0.0000000000e+00
1.9696913000e+03    0.0000000000e+00
1.9696592000e+03    0.0000000000e+00
