# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4180605000e+03    1.8600189000e-03
2.4192347000e+03    1.2928680000e-04
2.4199023000e+03    2.5129803000e-03
2.4203206000e+03    2.8191300000e-04
2.4212394000e+03    7.0696300000e-05
2.4214015000e+03    1.7514200000e-04
2.4216262000e+03    3.5592580000e-04
2.4219978000e+03    1.8315140000e-04
2.4223005000e+03    2.4268700000e-05
2.4230002000e+03    5.7986800000e-05
2.4233458000e+03    4.0098800000e-05
2.4237366000e+03    1.3805050000e-04
2.4248059000e+03    1.0644200000e-03
2.4250120000e+03    3.0152400000e-04
2.4254082000e+03    1.0153364000e-03
2.4259414000e+03    2.6484809000e-03
2.4260613000e+03    2.3850061000e-03
2.4265424000e+03    6.3179890000e-04
2.4269803000e+03    2.0797428000e-03
2.4274249000e+03    2.8917056000e-03
2.4277742000e+03    5.6820010000e-04
2.4279494000e+03    1.9159750000e-04
2.4281254000e+03    4.2364500000e-05
2.4285620000e+03    1.0522970000e-04
2.4289332000e+03    5.9758900000e-05
2.4294401000e+03    3.1303720000e-04
2.4297127000e+03    4.0181600000e-05
2.4298402000e+03    1.7502250000e-04
2.4305423000e+03    1.8794200000e-05
2.4313487000e+03    2.7099800000e-05
2.4315335000e+03    2.0049690000e-04
2.4319952000e+03    5.6262000000e-05
2.4329904000e+03    4.9137400000e-05
2.4331573000e+03    4.7780690000e-04
2.4333070000e+03    4.3316100000e-05
2.4340803000e+03    6.4254700000e-05
2.4345997000e+03    1.2128180000e-04
2.4352650000e+03    4.2499300000e-05
2.4356254000e+03    2.5655670000e-04
2.4357839000e+03    3.1280900000e-04
2.4364302000e+03    1.2679200000e-05
2.4366129000e+03    1.1461500000e-05
2.4372920000e+03    2.1243780000e-04
2.4374672000e+03    2.3156420000e-04
2.4381181000e+03    5.0168000000e-05
2.4384646000e+03    7.3409600000e-05
2.4385789000e+03    1.6665797000e-03
2.4395801000e+03    3.2780550000e-04
2.4403398000e+03    5.0911600000e-05
2.4408649000e+03    2.2269600000e-05
