# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4224524000e+03    1.8358600000e-04
2.4249389000e+03    3.1725630000e-04
2.4251515000e+03    3.4330257000e-03
2.4258133000e+03    5.7982290000e-03
2.4266451000e+03    1.6921308000e-03
2.4269080000e+03    8.0189360000e-04
2.4279526000e+03    7.5193000000e-05
2.4284384000e+03    1.1336880000e-04
2.4290823000e+03    3.3101647000e-03
2.4295209000e+03    4.4075130000e-04
2.4296505000e+03    9.2030200000e-05
2.4297350000e+03    1.4536790000e-04
2.4307409000e+03    6.1537080000e-04
2.4311585000e+03    1.3585930000e-03
2.4321982000e+03    1.1772617000e-03
2.4323572000e+03    5.4515470000e-04
2.4330088000e+03    1.0210252000e-03
2.4331558000e+03    2.9535720000e-04
2.4331701000e+03    8.3199010000e-04
2.4342344000e+03    4.9094800000e-04
2.4345009000e+03    4.1492080000e-04
2.4348881000e+03    1.2207170000e-04
2.4355572000e+03    5.1406400000e-05
2.4357015000e+03    9.3102500000e-05
2.4358224000e+03    7.6908200000e-05
2.4372412000e+03    1.2009690000e-04
2.4372624000e+03    2.7652000000e-05
2.4378406000e+03    7.4846400000e-05
2.4380088000e+03    8.4313000000e-06
2.4382476000e+03    1.8164360000e-04
2.4389589000e+03    1.9650661000e-03
2.4390970000e+03    5.0518000000e-06
2.4391852000e+03    3.8011200000e-04
2.4403902000e+03    1.2432747000e-03
2.4408426000e+03    6.4439990000e-04
2.4408908000e+03    3.9812475000e-03
2.4414006000e+03    3.6882580000e-04
2.4416788000e+03    1.3157070000e-04
2.4421201000e+03    1.6380170000e-04
2.4424647000e+03    1.1759300000e-05
2.4427844000e+03    3.9111380000e-04
2.4428628000e+03    6.2313300000e-05
2.4430992000e+03    4.6139100000e-05
2.4440272000e+03    1.9722710000e-04
2.4444198000e+03    8.9941600000e-05
2.4449763000e+03    1.4169520000e-04
2.4453979000e+03    5.9249100000e-05
2.4455389000e+03    5.5956600000e-05
2.4459363000e+03    8.6355300000e-05
2.4465330000e+03    4.0627900000e-05
