# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4872657000e+03    1.3156200000e-05
2.4869179000e+03    1.5548067000e-03
2.4864286000e+03    4.7267373000e-03
2.4858515000e+03    2.9663660000e-04
2.4848101000e+03    4.7851240000e-04
2.4846845000e+03    2.7757044000e-03
2.4844300000e+03    6.5166650000e-04
2.4838507000e+03    9.0121700000e-05
2.4837383000e+03    8.5902600000e-05
2.4834842000e+03    1.1114320000e-04
2.4832639000e+03    1.4050500000e-05
2.4829528000e+03    6.1518230000e-04
2.4825998000e+03    1.2819739000e-03
2.4822893000e+03    5.7400930000e-04
2.4821826000e+03    9.0585100000e-05
2.4821442000e+03    2.6593720000e-04
2.4818198000e+03    2.3995060000e-04
2.4815025000e+03    3.7022260000e-04
2.4809707000e+03    4.9642350000e-04
2.4807910000e+03    2.0385370000e-04
2.4802609000e+03    1.1866300000e-04
2.4799637000e+03    8.2592200000e-05
2.4794117000e+03    2.5133460000e-04
2.4780602000e+03    1.1822040000e-04
2.4776914000e+03    1.5639900000e-04
2.4763679000e+03    1.4531770000e-04
2.4744995000e+03    2.0850000000e-07
2.4739887000e+03    9.0243000000e-06
2.4735203000e+03    9.5867900000e-05
2.4729078000e+03    7.0684900000e-05
2.4701789000e+03    9.3493700000e-05
2.4681449000e+03    9.9662000000e-06
2.4655103000e+03    1.3710000000e-07
2.4653332000e+03    9.5800000000e-08
2.4628908000e+03    1.5900000000e-08
2.3168650000e+03    8.8919709000e-02
2.3167834000e+03    8.9494748100e-02
2.3167314000e+03    8.9244212400e-02
2.2666599000e+03    8.0160000000e-07
2.2166620000e+03    0.0000000000e+00
2.2155293000e+03    0.0000000000e+00
2.2154727000e+03    0.0000000000e+00
2.2140815000e+03    0.0000000000e+00
2.2136033000e+03    0.0000000000e+00
2.2129623000e+03    1.0000000000e-10
2.2120031000e+03    0.0000000000e+00
2.1023086000e+03    0.0000000000e+00
1.9729660000e+03    0.0000000000e+00
1.9715525000e+03    0.0000000000e+00
1.9701265000e+03    0.0000000000e+00
