# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 88 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4932389000e+03    1.7538000000e-06
2.4929811000e+03    3.6547000000e-06
2.4924598000e+03    5.4410000000e-07
2.4920441000e+03    7.4883000000e-06
2.4918386000e+03    4.6585600000e-05
2.4913557000e+03    1.4740000000e-07
2.4912372000e+03    7.0880000000e-07
2.4909833000e+03    2.7440000000e-07
2.4908414000e+03    2.4203400000e-05
2.4907365000e+03    2.0433180000e-04
2.4904678000e+03    4.0826000000e-06
2.4903436000e+03    8.9892000000e-06
2.4902896000e+03    1.6581500000e-05
2.4901696000e+03    2.5520600000e-05
2.4899000000e+03    1.2880200000e-05
2.4898059000e+03    8.0930000000e-07
2.4895606000e+03    6.7653500000e-05
2.4894381000e+03    1.2389200000e-05
2.4893271000e+03    3.2811400000e-05
2.4891526000e+03    1.6523000000e-06
2.4886379000e+03    1.3860000000e-07
2.4886008000e+03    2.0579800000e-05
2.4882627000e+03    2.5073400000e-05
2.4881313000e+03    1.6510700000e-05
2.4878868000e+03    3.8863200000e-05
2.4874046000e+03    3.1491400000e-05
2.4873729000e+03    2.7709000000e-06
2.4872443000e+03    2.8484800000e-04
2.4871355000e+03    3.5099370000e-04
2.4869738000e+03    8.1785140000e-04
2.4868546000e+03    9.4412400000e-05
2.4867574000e+03    1.9152700000e-05
2.4863571000e+03    3.9072000000e-04
2.4861206000e+03    3.6173360000e-04
2.4860476000e+03    2.3402510000e-04
2.4857434000e+03    1.3550020000e-03
2.4856320000e+03    3.1091896000e-03
2.4852463000e+03    1.5252102000e-03
2.4847546000e+03    8.6170170000e-04
2.4842389000e+03    1.9645860000e-04
2.4840062000e+03    1.6976800000e-05
2.4837308000e+03    1.5326430000e-04
2.4833974000e+03    2.1771100000e-05
2.4830651000e+03    5.9137800000e-05
2.4827446000e+03    2.2247300000e-05
2.4823379000e+03    1.3813400000e-05
2.4819245000e+03    2.9626400000e-05
2.4810134000e+03    1.2923200000e-05
2.4804249000e+03    5.1296560000e-04
2.4794270000e+03    2.0669700000e-05
2.4787373000e+03    1.0052200000e-05
2.4785872000e+03    1.0054000000e-06
2.4783372000e+03    1.9875290000e-04
2.4775732000e+03    3.2729530000e-04
2.4774301000e+03    1.2180380000e-04
2.4767196000e+03    4.0340660000e-04
2.4755674000e+03    2.8219000000e-06
2.4739971000e+03    1.3705000000e-05
2.4711114000e+03    1.3747438000e-03
2.4706948000e+03    1.0217000000e-06
2.4698321000e+03    4.6510000000e-07
2.4684795000e+03    1.8630550000e-04
2.3177378000e+03    8.9886915200e-02
2.3177290000e+03    9.0044202900e-02
2.3177187000e+03    8.9992737700e-02
2.2677095000e+03    2.7680000000e-07
2.2229689000e+03    0.0000000000e+00
2.2224847000e+03    0.0000000000e+00
2.2221975000e+03    0.0000000000e+00
2.2218769000e+03    0.0000000000e+00
2.2215551000e+03    0.0000000000e+00
2.2214052000e+03    0.0000000000e+00
2.2212411000e+03    0.0000000000e+00
2.2212036000e+03    0.0000000000e+00
2.2209545000e+03    0.0000000000e+00
2.2209245000e+03    1.0000000000e-10
2.2207170000e+03    0.0000000000e+00
2.2202470000e+03    0.0000000000e+00
2.2200585000e+03    2.0000000000e-10
2.2198829000e+03    0.0000000000e+00
2.2196113000e+03    1.0000000000e-10
2.2195603000e+03    0.0000000000e+00
2.2183325000e+03    0.0000000000e+00
2.1086662000e+03    0.0000000000e+00
2.1059432000e+03    0.0000000000e+00
1.9763057000e+03    0.0000000000e+00
1.9759967000e+03    0.0000000000e+00
1.9759413000e+03    0.0000000000e+00
