# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 59 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4879866000e+03    2.5448728000e-03
2.4874982000e+03    1.1080306000e-03
2.4873439000e+03    4.1611110500e-02
2.4869820000e+03    1.3764790400e-02
2.4868838000e+03    1.7085732640e-01
2.4868496000e+03    6.9639518000e-02
2.4867008000e+03    4.2654950000e-03
2.4861132000e+03    2.0648145000e-03
2.4850384000e+03    1.7426925100e-02
2.4849496000e+03    2.0150065700e-02
2.4846564000e+03    1.5484121700e-02
2.4842153000e+03    1.1354927250e-01
2.4841895000e+03    6.4095562500e-02
2.4835751000e+03    1.9397598000e-03
2.4834342000e+03    1.4245479000e-03
2.4830837000e+03    3.2478146000e-03
2.4828042000e+03    5.4548620000e-03
2.4825282000e+03    1.0272519500e-02
2.4823540000e+03    1.0069676000e-02
2.4820252000e+03    5.5241413000e-03
2.4816005000e+03    1.7609396000e-03
2.4811622000e+03    3.7370737900e-02
2.4809972000e+03    4.3718984500e-02
2.4805122000e+03    5.7865521000e-03
2.4801873000e+03    1.3006397000e-03
2.4794760000e+03    1.2989883800e-02
2.4789066000e+03    6.6448189000e-03
2.4777444000e+03    3.7188190000e-04
2.4769788000e+03    3.1037397000e-03
2.4766485000e+03    5.1743605000e-03
2.4756844000e+03    5.6838221000e-03
2.4748398000e+03    2.4944699000e-03
2.4733849000e+03    6.7364330000e-04
2.4728219000e+03    4.3083771000e-03
2.4719961000e+03    1.7975950000e-04
2.4717226000e+03    7.1516480000e-04
2.4706180000e+03    4.5452924000e-03
2.4701794000e+03    2.1858840000e-04
2.4679894000e+03    2.5178000000e-05
2.4676603000e+03    4.7338700000e-04
2.4656429000e+03    1.1607096000e-03
2.3168836000e+03    3.9063084471e+00
2.3167916000e+03    2.3363147414e+00
2.3167547000e+03    4.1173475773e+00
2.2666713000e+03    2.5549100000e-05
2.2162533000e+03    0.0000000000e+00
2.2159675000e+03    0.0000000000e+00
2.2159477000e+03    0.0000000000e+00
2.2155877000e+03    0.0000000000e+00
2.2154141000e+03    1.0000000000e-10
2.2147327000e+03    0.0000000000e+00
2.2142379000e+03    0.0000000000e+00
2.2140460000e+03    1.0000000000e-10
2.2135116000e+03    8.0000000000e-10
2.2120061000e+03    1.2000000000e-09
2.1038293000e+03    0.0000000000e+00
2.1035404000e+03    0.0000000000e+00
2.1018392000e+03    1.0000000000e-10
2.1008783000e+03    0.0000000000e+00
