# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 60 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4914655000e+03    5.9821040000e-04
2.4909063000e+03    4.2936300000e-05
2.4906431000e+03    1.0979840000e-04
2.4901096000e+03    4.2087090000e-04
2.4896336000e+03    4.0487000000e-06
2.4894994000e+03    1.8139800000e-05
2.4891452000e+03    9.9456000000e-06
2.4889587000e+03    1.1734740000e-04
2.4885805000e+03    7.0441000000e-06
2.4884173000e+03    4.0416000000e-06
2.4881766000e+03    8.0307300000e-05
2.4877622000e+03    7.0219200000e-05
2.4875106000e+03    3.2521180000e-04
2.4874644000e+03    3.5781810000e-04
2.4873877000e+03    3.9296400000e-05
2.4872559000e+03    2.4414430000e-04
2.4868751000e+03    4.7040400000e-05
2.4867192000e+03    3.9583220000e-04
2.4863466000e+03    8.6080290000e-04
2.4858564000e+03    3.8909050000e-04
2.4855991000e+03    2.2958095000e-03
2.4852595000e+03    9.1160300000e-05
2.4851678000e+03    1.8610590000e-04
2.4848979000e+03    9.4457110000e-04
2.4847293000e+03    1.2294110000e-03
2.4841800000e+03    4.3235320000e-04
2.4837781000e+03    5.5346150000e-04
2.4834081000e+03    9.1063350000e-04
2.4824558000e+03    3.2546730000e-04
2.4813447000e+03    3.8950400000e-05
2.4807229000e+03    3.2556080000e-04
2.4789410000e+03    1.9845400000e-05
2.4787121000e+03    4.0291900000e-05
2.4782029000e+03    5.8423820000e-04
2.4764347000e+03    1.6981490000e-04
2.4746853000e+03    1.3842430000e-04
2.4709975000e+03    1.0021970000e-04
2.4703802000e+03    1.2975061000e-03
2.4702272000e+03    7.2884000000e-06
2.4690570000e+03    1.8341300000e-05
2.4678403000e+03    1.2324750000e-04
2.4677764000e+03    5.0881600000e-05
2.3175860000e+03    8.9703699100e-02
2.3175734000e+03    8.9869660500e-02
2.3175569000e+03    8.9879252800e-02
2.2675195000e+03    1.3823000000e-06
2.2205397000e+03    0.0000000000e+00
2.2204023000e+03    0.0000000000e+00
2.2197072000e+03    0.0000000000e+00
2.2184085000e+03    0.0000000000e+00
2.2180091000e+03    1.0000000000e-10
2.2177249000e+03    1.0000000000e-10
2.2174693000e+03    0.0000000000e+00
2.2169010000e+03    0.0000000000e+00
2.1059155000e+03    0.0000000000e+00
1.9764554000e+03    0.0000000000e+00
1.9763494000e+03    0.0000000000e+00
1.9751710000e+03    0.0000000000e+00
1.9751369000e+03    0.0000000000e+00
1.9750052000e+03    0.0000000000e+00
