# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 64 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4922085000e+03    3.8642800000e-05
2.4913634000e+03    6.3418880000e-04
2.4906552000e+03    7.4565900000e-05
2.4904588000e+03    7.6604100000e-05
2.4901241000e+03    3.4926310000e-04
2.4896124000e+03    2.0053000000e-06
2.4894937000e+03    2.1860000000e-05
2.4891331000e+03    2.2368700000e-05
2.4889583000e+03    1.1223610000e-04
2.4885813000e+03    9.7137000000e-06
2.4884281000e+03    1.0137100000e-05
2.4882973000e+03    1.8922300000e-05
2.4878619000e+03    1.0004900000e-05
2.4874938000e+03    8.1792980000e-04
2.4873702000e+03    4.5603500000e-05
2.4873515000e+03    1.3863540000e-04
2.4872770000e+03    1.2164990000e-04
2.4869011000e+03    2.3643520000e-04
2.4866496000e+03    9.0388700000e-05
2.4864539000e+03    3.8512410000e-04
2.4858016000e+03    3.7057860000e-04
2.4857406000e+03    1.1550460000e-03
2.4855016000e+03    1.9435737000e-03
2.4852281000e+03    2.3899010000e-04
2.4848930000e+03    6.8067550000e-04
2.4848609000e+03    7.1730000000e-04
2.4846508000e+03    9.5985490000e-04
2.4841336000e+03    2.2892080000e-04
2.4839816000e+03    4.0892700000e-04
2.4831509000e+03    9.0720220000e-04
2.4825750000e+03    2.7334010000e-04
2.4814732000e+03    9.4276000000e-06
2.4808658000e+03    3.5108480000e-04
2.4792765000e+03    6.7722800000e-05
2.4789381000e+03    1.3882200000e-05
2.4782682000e+03    5.3985250000e-04
2.4767683000e+03    1.8515320000e-04
2.4749504000e+03    1.3535940000e-04
2.4738164000e+03    2.0807600000e-05
2.4710237000e+03    1.0601860000e-04
2.4703861000e+03    1.2810896000e-03
2.4702105000e+03    5.7562000000e-06
2.4690867000e+03    2.0983900000e-05
2.4678512000e+03    1.5116170000e-04
2.4677663000e+03    2.1657400000e-05
2.3175886000e+03    8.9707883900e-02
2.3175751000e+03    8.9856437900e-02
2.3175579000e+03    8.9867577200e-02
2.2675200000e+03    1.4477000000e-06
2.2205364000e+03    0.0000000000e+00
2.2204027000e+03    0.0000000000e+00
2.2188947000e+03    0.0000000000e+00
2.2184169000e+03    0.0000000000e+00
2.2180296000e+03    1.0000000000e-10
2.2178677000e+03    1.0000000000e-10
2.2176935000e+03    0.0000000000e+00
2.2168835000e+03    0.0000000000e+00
2.1080924000e+03    0.0000000000e+00
2.1059356000e+03    0.0000000000e+00
1.9764370000e+03    0.0000000000e+00
1.9763350000e+03    0.0000000000e+00
1.9752006000e+03    0.0000000000e+00
1.9751372000e+03    0.0000000000e+00
1.9749846000e+03    0.0000000000e+00
