# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4197207000e+03    4.6514478000e-03
2.4198812000e+03    1.5615243000e-03
2.4212132000e+03    2.6184850000e-04
2.4219623000e+03    5.7111700000e-04
2.4228127000e+03    7.1625800000e-05
2.4230664000e+03    8.8474510000e-04
2.4232292000e+03    1.6678520000e-04
2.4232876000e+03    1.6712720000e-04
2.4234946000e+03    3.3899000000e-06
2.4240392000e+03    4.2579200000e-05
2.4241177000e+03    5.9343900000e-05
2.4244217000e+03    1.1214200000e-05
2.4244532000e+03    2.1504560000e-04
2.4253548000e+03    1.0794480000e-04
2.4255243000e+03    1.1146593000e-03
2.4264276000e+03    6.6439150000e-04
2.4267534000e+03    5.9258000000e-05
2.4271939000e+03    2.2037608000e-03
2.4273690000e+03    2.8322851000e-03
2.4278112000e+03    6.3953880000e-04
2.4282099000e+03    2.6225431000e-03
2.4287529000e+03    1.0697821000e-03
2.4291563000e+03    8.3855000000e-06
2.4297231000e+03    3.1135220000e-04
2.4297919000e+03    6.6737100000e-05
2.4302713000e+03    4.1968500000e-05
2.4303282000e+03    5.9811600000e-05
2.4307800000e+03    7.9341350000e-04
2.4312097000e+03    6.7250000000e-06
2.4314903000e+03    8.3257200000e-05
2.4323738000e+03    5.5722200000e-05
2.4326501000e+03    4.0765430000e-04
2.4329396000e+03    2.1201960000e-04
2.4330276000e+03    3.7680000000e-07
2.4337608000e+03    5.7854070000e-04
2.4342987000e+03    4.2693870000e-04
2.4347301000e+03    6.9871480000e-04
2.4355653000e+03    1.6555800000e-05
2.4356289000e+03    3.1474100000e-05
2.4363636000e+03    2.6126000000e-06
2.4363907000e+03    3.4899150000e-04
2.4364126000e+03    1.6748000000e-05
2.4370136000e+03    3.3690000000e-07
2.4373275000e+03    1.7841100000e-05
2.4375660000e+03    6.9110200000e-05
2.4378938000e+03    8.4515900000e-05
2.4379889000e+03    1.7602220000e-04
2.4380788000e+03    6.0497300000e-05
2.4389358000e+03    1.9863490000e-04
2.4395530000e+03    5.2236700000e-05
