# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4222385000e+03    1.9925023000e-03
2.4223234000e+03    3.8420498000e-03
2.4235555000e+03    2.3102852000e-03
2.4236374000e+03    1.4751305000e-03
2.4244117000e+03    2.3820000000e-06
2.4247192000e+03    3.5781540000e-04
2.4251460000e+03    3.9470340000e-04
2.4255540000e+03    1.1935055000e-03
2.4260245000e+03    2.1576470000e-04
2.4262096000e+03    5.3089190000e-04
2.4263758000e+03    2.1208320000e-04
2.4263990000e+03    8.5951000000e-06
2.4265252000e+03    2.0231040000e-04
2.4267952000e+03    3.1013790000e-04
2.4273116000e+03    1.1510210000e-04
2.4274558000e+03    2.7380320000e-04
2.4276867000e+03    1.3645160000e-04
2.4277784000e+03    1.6287980000e-04
2.4280447000e+03    2.3866900000e-05
2.4282768000e+03    5.3105600000e-05
2.4285592000e+03    2.3131330000e-04
2.4289146000e+03    1.3961530000e-04
2.4289855000e+03    4.4744830000e-04
2.4292414000e+03    2.0105500000e-05
2.4294020000e+03    1.8447874000e-03
2.4295562000e+03    1.7516520000e-04
2.4299334000e+03    4.3699760000e-04
2.4304840000e+03    1.3611340000e-03
2.4308765000e+03    2.3410150000e-04
2.4311536000e+03    4.0343000000e-04
2.4315138000e+03    8.5497050000e-04
2.4319893000e+03    5.8252040000e-04
2.4321785000e+03    1.9256610000e-04
2.4322307000e+03    1.4279360000e-04
2.4323758000e+03    9.9823700000e-05
2.4325081000e+03    2.4827200000e-05
2.4328993000e+03    1.2849900000e-05
2.4330707000e+03    1.3851160000e-04
2.4331841000e+03    6.9803590000e-04
2.4334602000e+03    4.6197000000e-04
2.4336796000e+03    1.2402230000e-04
2.4338216000e+03    5.2006000000e-05
2.4341875000e+03    5.0187180000e-04
2.4344014000e+03    3.4917660000e-04
2.4349032000e+03    1.7126890000e-04
2.4350068000e+03    2.6309700000e-04
2.4351914000e+03    5.1903020000e-04
2.4354975000e+03    2.4770330000e-04
2.4355728000e+03    2.5440000000e-05
2.4359068000e+03    7.7930000000e-06
