# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4201815000e+03    1.6181465800e-02
2.4204041000e+03    1.6615928400e-02
2.4216387000e+03    1.1207404000e-03
2.4217959000e+03    8.1064073000e-03
2.4238877000e+03    5.3648334000e-03
2.4244624000e+03    2.8239400000e-04
2.4247780000e+03    2.2220000000e-07
2.4250439000e+03    1.9518640000e-04
2.4251042000e+03    2.1506954000e-03
2.4252905000e+03    2.7389585000e-03
2.4260791000e+03    1.1812384000e-03
2.4266709000e+03    9.3482100000e-05
2.4280118000e+03    1.7797305400e-02
2.4280522000e+03    5.7003356000e-03
2.4281864000e+03    1.0781856800e-02
2.4289597000e+03    1.8492850000e-02
2.4296342000e+03    1.8445687700e-02
2.4299112000e+03    1.0238950000e-03
2.4304298000e+03    9.9310223000e-03
2.4306098000e+03    9.7994740000e-04
2.4316844000e+03    3.3222900000e-05
2.4320353000e+03    3.0388797000e-03
2.4328773000e+03    1.2452833000e-03
2.4334552000e+03    4.6681260000e-04
2.4334878000e+03    9.8104700000e-04
2.4343187000e+03    3.0459980000e-04
2.4350172000e+03    4.3577140000e-04
2.4352441000e+03    9.9272900000e-05
2.4361796000e+03    6.5737520000e-04
2.4364046000e+03    6.4391900000e-05
2.4365377000e+03    3.3850240000e-04
2.4369324000e+03    3.3343780000e-04
2.4377599000e+03    4.2356440000e-04
2.4378604000e+03    4.7627352000e-03
2.4382328000e+03    1.8914000000e-06
2.4386598000e+03    3.7579550000e-04
2.4396529000e+03    1.8268467000e-03
2.4401294000e+03    5.4532860000e-04
2.4402848000e+03    3.8080777000e-03
2.4405116000e+03    1.4116820000e-03
2.4418123000e+03    1.7643360000e-04
2.4423988000e+03    2.4559360000e-03
2.4428446000e+03    8.3762000000e-06
2.4432271000e+03    1.5495200000e-05
2.4434075000e+03    5.1446621000e-03
2.4449466000e+03    9.2888090000e-04
2.4455412000e+03    1.1631870000e-04
2.4472214000e+03    6.9654800000e-04
2.4473872000e+03    3.1242000000e-05
2.4476253000e+03    1.1726400000e-04
