# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 39 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4897473000e+03    1.0590437200e-02
2.4892951000e+03    4.0748000000e-06
2.4889300000e+03    2.9933945000e-03
2.4886264000e+03    2.0079480000e-03
2.4881669000e+03    1.0327730000e-04
2.4877556000e+03    1.0476805000e-03
2.4868011000e+03    2.5751390000e-04
2.4865681000e+03    5.6830463000e-03
2.4861886000e+03    4.2972397000e-03
2.4858036000e+03    1.3722344600e-02
2.4850355000e+03    6.3160991000e-03
2.4846606000e+03    1.1702240000e-04
2.4843332000e+03    5.9970189000e-03
2.4840942000e+03    1.3310536900e-02
2.4837286000e+03    1.7031267000e-03
2.4835153000e+03    6.2249061000e-03
2.4830367000e+03    2.9919652000e-03
2.4819406000e+03    2.7450312000e-03
2.4801472000e+03    4.4968420000e-04
2.4794228000e+03    1.9149550000e-04
2.4785186000e+03    1.2394468000e-03
2.4763088000e+03    1.3798701000e-03
2.4754450000e+03    1.9398000000e-05
2.4747618000e+03    2.4527709000e-03
2.4726952000e+03    4.7258630000e-04
2.4722455000e+03    6.8640830000e-04
2.4679554000e+03    3.5607851000e-03
2.3172646000e+03    5.6475973780e-01
2.3172009000e+03    3.3705145630e-01
2.3171822000e+03    5.4904059560e-01
2.2670921000e+03    2.5457200000e-05
2.2181158000e+03    0.0000000000e+00
2.2180801000e+03    0.0000000000e+00
2.2180646000e+03    0.0000000000e+00
2.2180444000e+03    0.0000000000e+00
2.2178956000e+03    0.0000000000e+00
2.2171218000e+03    7.0000000000e-10
2.2154091000e+03    1.0000000000e-10
1.9738693000e+03    1.0000000000e-10
