# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 43 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4879377000e+03    1.8977157500e-02
2.4875438000e+03    1.4475870000e-04
2.4866699000e+03    5.8331030000e-04
2.4864815000e+03    1.4973484200e-02
2.4860452000e+03    2.2000700000e-04
2.4857537000e+03    2.8393394000e-03
2.4857410000e+03    3.2817958000e-03
2.4855783000e+03    5.2262178000e-03
2.4854234000e+03    3.7898220000e-04
2.4852704000e+03    9.1342350000e-04
2.4850221000e+03    1.4984795000e-03
2.4840429000e+03    7.9462600000e-03
2.4840362000e+03    1.7484007500e-02
2.4839000000e+03    1.6957550000e-04
2.4834305000e+03    3.4012060000e-03
2.4829228000e+03    4.6955496000e-03
2.4823155000e+03    1.8625530000e-04
2.4820949000e+03    2.2989981000e-03
2.4819529000e+03    7.6739540000e-04
2.4817306000e+03    7.4168225000e-03
2.4804918000e+03    3.1772602000e-03
2.4792949000e+03    1.1897397000e-03
2.4774206000e+03    1.8920680000e-04
2.4772850000e+03    1.0092072000e-03
2.4743547000e+03    3.8919320000e-04
2.4740217000e+03    2.7362000000e-06
2.4723358000e+03    1.1757665000e-03
2.4714504000e+03    1.8550160000e-04
2.4711115000e+03    1.7545500000e-04
2.4707268000e+03    1.6452500000e-05
2.4697167000e+03    2.5465600000e-04
2.4694511000e+03    1.9348000000e-05
2.4680206000e+03    1.0756760000e-04
2.3169043000e+03    5.7144372300e-01
2.3168083000e+03    5.3229655640e-01
2.3167610000e+03    3.6376648310e-01
2.2666942000e+03    1.5075400000e-05
2.2138039000e+03    4.0000000000e-10
2.2136102000e+03    0.0000000000e+00
2.2135800000e+03    0.0000000000e+00
2.2135298000e+03    0.0000000000e+00
2.2134693000e+03    0.0000000000e+00
2.2133633000e+03    0.0000000000e+00
