# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 75 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4891438000e+03    2.2412610000e-04
2.4889599000e+03    1.3770200000e-04
2.4885262000e+03    6.2756809200e-02
2.4879743000e+03    1.1526200000e-05
2.4877181000e+03    5.7862250000e-04
2.4871172000e+03    9.4077769000e-03
2.4870279000e+03    1.8241723000e-03
2.4868982000e+03    1.1802323230e-01
2.4866974000e+03    1.9372205000e-03
2.4865001000e+03    1.1502510000e-04
2.4860934000e+03    8.1081934000e-03
2.4857839000e+03    1.9633284400e-02
2.4857255000e+03    3.7583030000e-02
2.4854196000e+03    5.1461760000e-04
2.4853693000e+03    4.8428950000e-04
2.4851190000e+03    2.9027350000e-04
2.4845451000e+03    2.4879638700e-02
2.4844347000e+03    1.4407355760e-01
2.4841965000e+03    2.0036125000e-03
2.4839977000e+03    6.0515170000e-04
2.4836690000e+03    1.0287208800e-02
2.4836410000e+03    4.3034794000e-03
2.4835138000e+03    3.4330640000e-04
2.4830390000e+03    6.7804402000e-03
2.4827794000e+03    5.9483764300e-02
2.4820776000e+03    5.3530410000e-04
2.4819885000e+03    4.5258130000e-04
2.4818530000e+03    2.4726779000e-03
2.4817413000e+03    4.2520554000e-03
2.4815292000e+03    6.7763391000e-03
2.4813267000e+03    1.4836547800e-02
2.4810477000e+03    2.8126509000e-03
2.4807519000e+03    1.1414998800e-02
2.4801162000e+03    1.0619903000e-03
2.4792378000e+03    5.0768467000e-03
2.4787383000e+03    1.1043800000e-05
2.4783330000e+03    9.8556180000e-04
2.4775781000e+03    8.0811940000e-04
2.4771969000e+03    3.3421610000e-04
2.4765490000e+03    2.3631500000e-05
2.4754712000e+03    2.3357079000e-03
2.4752837000e+03    3.1196850000e-04
2.4747626000e+03    2.2806195000e-03
2.4739928000e+03    3.5956738000e-03
2.4733560000e+03    1.0631949000e-03
2.4725516000e+03    9.3669200000e-05
2.4723438000e+03    1.4117190000e-04
2.4718930000e+03    2.8988794000e-03
2.4711879000e+03    5.1615528000e-03
2.4706700000e+03    1.1080370000e-04
2.4699982000e+03    3.5577660000e-04
2.4693328000e+03    3.0408760000e-04
2.4655330000e+03    2.8943550000e-04
2.4647970000e+03    2.0500000000e-07
2.3168997000e+03    3.2860382116e+00
2.3168098000e+03    3.1344001361e+00
2.3167554000e+03    1.8040242040e+00
2.2666962000e+03    7.5814600000e-05
2.2173926000e+03    0.0000000000e+00
2.2173275000e+03    0.0000000000e+00
2.2172968000e+03    0.0000000000e+00
2.2161748000e+03    0.0000000000e+00
2.2159110000e+03    0.0000000000e+00
2.2156307000e+03    0.0000000000e+00
2.2155797000e+03    0.0000000000e+00
2.2152926000e+03    1.0000000000e-10
2.2152604000e+03    0.0000000000e+00
2.2148725000e+03    1.0000000000e-10
2.2145221000e+03    0.0000000000e+00
2.2144772000e+03    0.0000000000e+00
2.2142676000e+03    1.1000000000e-09
2.2131699000e+03    1.1000000000e-09
2.1028548000e+03    0.0000000000e+00
2.1011764000e+03    0.0000000000e+00
1.9715004000e+03    0.0000000000e+00
