# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 110 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4197585000e+03    4.3459514000e-03
2.4209505000e+03    2.5135294000e-03
2.4230225000e+03    3.0811600000e-04
2.4234686000e+03    3.6835800000e-05
2.4249950000e+03    8.2744600000e-05
2.4255045000e+03    5.5093350000e-04
2.4257024000e+03    7.2168110000e-04
2.4259168000e+03    1.8172730000e-04
2.4267227000e+03    3.1850570000e-04
2.4268458000e+03    2.0871235000e-03
2.4269450000e+03    5.8578260000e-04
2.4272945000e+03    2.4918735000e-03
2.4276502000e+03    3.5843139000e-03
2.4285684000e+03    2.2545770000e-03
2.4303867000e+03    3.1868580000e-04
2.4312160000e+03    1.2930555000e-03
2.4317318000e+03    8.3266100000e-04
2.4325871000e+03    1.5049030000e-04
2.4332560000e+03    1.1141900000e-05
2.4341351000e+03    1.3037680000e-04
2.4351363000e+03    1.6197700000e-05
2.4360853000e+03    1.4831300000e-05
2.4364136000e+03    9.4001400000e-05
2.4371951000e+03    7.6102430000e-04
2.4374687000e+03    4.4809400000e-05
2.4377256000e+03    5.1379760000e-04
2.4406808000e+03    1.0762090000e-04
2.4428625000e+03    6.3212760000e-04
2.4457936000e+03    9.2166500000e-05
2.4461803000e+03    4.7086100000e-05
2.4463219000e+03    3.3520300000e-05
2.4471621000e+03    2.5909880000e-04
2.4476591000e+03    5.8362400000e-05
2.4480041000e+03    1.6910530000e-04
2.4483073000e+03    4.6441900000e-05
2.4487392000e+03    5.0611500000e-05
2.4493263000e+03    9.2572800000e-05
2.4501918000e+03    5.8157480000e-04
2.4517567000e+03    2.3735750000e-04
2.4528454000e+03    6.9918500000e-05
2.4534978000e+03    6.2069630000e-04
2.4537287000e+03    1.2870200000e-04
2.4550636000e+03    5.8018450000e-04
2.4556861000e+03    6.4045060000e-04
2.4557347000e+03    1.1026430000e-04
2.4561819000e+03    2.1775700000e-04
2.4567964000e+03    3.3882900000e-05
2.4577242000e+03    3.6599960000e-04
2.4584853000e+03    1.8621838000e-03
2.4604769000e+03    7.6154444000e-03
2.4612639000e+03    5.9371701000e-03
2.4618475000e+03    1.0138699700e-02
2.4629600000e+03    6.7707880000e-04
2.4635659000e+03    2.1591866000e-03
2.4646411000e+03    4.9998390000e-04
2.4657683000e+03    1.0815375000e-03
2.4660375000e+03    4.9002510000e-04
2.4670870000e+03    5.5072310000e-03
2.4680278000e+03    3.6536910000e-04
2.4696455000e+03    3.1467780000e-04
2.4701801000e+03    1.2601821000e-03
2.4710683000e+03    1.7531649000e-03
2.4719583000e+03    4.2586860000e-04
2.4737875000e+03    8.4358320000e-04
2.4761484000e+03    1.8798429000e-03
2.4766879000e+03    1.2563799000e-03
2.4776323000e+03    3.6623860000e-04
2.4795968000e+03    1.7119530000e-04
2.4814455000e+03    8.7703890000e-04
2.4816897000e+03    5.7636220000e-04
2.4827620000e+03    3.2197320000e-04
2.4835536000e+03    1.5680411000e-03
2.4880930000e+03    3.0612000000e-05
2.4892276000e+03    2.7771790000e-04
2.4909053000e+03    4.5101600000e-05
2.4929177000e+03    7.8075200000e-05
2.4940415000e+03    1.6488600000e-05
2.4987123000e+03    1.8245900000e-05
2.4989650000e+03    7.9092000000e-06
2.5006026000e+03    1.4822730000e-04
2.5028313000e+03    3.9182970000e-04
2.5192256000e+03    2.3937400000e-05
2.5203946000e+03    1.4251160000e-04
2.5222870000e+03    2.6148500000e-05
2.5229621000e+03    1.2150000000e-07
2.5240440000e+03    5.4280000000e-07
2.5242284000e+03    7.5171000000e-06
2.5242978000e+03    4.3865000000e-06
2.5244078000e+03    1.5412900000e-05
2.5246878000e+03    1.2615000000e-05
2.5267384000e+03    1.0547450000e-04
2.5289434000e+03    9.5406000000e-06
2.5301611000e+03    4.1701000000e-06
2.5341185000e+03    2.4676700000e-05
2.5357841000e+03    5.6029000000e-06
2.5359148000e+03    1.1379000000e-05
2.5462401000e+03    1.7844700000e-05
2.5521632000e+03    1.3065000000e-06
2.5522778000e+03    2.0760800000e-05
2.5781711000e+03    4.9952249600e-02
2.5798821000e+03    4.9698184500e-02
2.5837692000e+03    4.4524659100e-02
2.5888319000e+03    3.3376000000e-05
2.5891477000e+03    9.3414190000e-04
2.5893997000e+03    4.2220963000e-03
2.5905423000e+03    3.9113000000e-06
2.5906900000e+03    3.0872190000e-04
2.5913991000e+03    1.8063480000e-04
2.5933299000e+03    1.7040320000e-04
2.6022253000e+03    3.6591000000e-05
