# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 43 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4880366000e+03    2.6312413000e-03
2.4875271000e+03    1.9781290000e-04
2.4870918000e+03    6.6150000000e-07
2.4864606000e+03    4.9580000000e-07
2.4858529000e+03    3.1098354000e-03
2.4848576000e+03    1.7726252000e-03
2.4847841000e+03    7.6297960000e-04
2.4843242000e+03    2.6250180000e-04
2.4842502000e+03    9.0444600000e-05
2.4837132000e+03    1.9768329000e-03
2.4835575000e+03    6.5534870000e-04
2.4827184000e+03    9.2875160000e-04
2.4824041000e+03    6.4363340000e-04
2.4823352000e+03    4.0636290000e-04
2.4820154000e+03    1.0154330000e-04
2.4815504000e+03    3.5652260000e-04
2.4813851000e+03    4.2355500000e-05
2.4808416000e+03    2.4928580000e-04
2.4802627000e+03    1.2832633000e-03
2.4786286000e+03    6.5564000000e-06
2.4775655000e+03    1.7425370000e-04
2.4770436000e+03    8.3031400000e-05
2.4749968000e+03    8.8519400000e-05
2.4732771000e+03    8.6665500000e-05
2.4732119000e+03    4.7934000000e-06
2.4716896000e+03    1.3416350000e-04
2.4698687000e+03    4.7095100000e-05
2.4671199000e+03    5.0000000000e-10
2.4646697000e+03    1.0000000000e-10
2.3168856000e+03    8.8986079600e-02
2.3167947000e+03    8.9545406800e-02
2.3167413000e+03    8.9238768700e-02
2.2666819000e+03    1.0444000000e-06
2.2162872000e+03    0.0000000000e+00
2.2159482000e+03    0.0000000000e+00
2.2158871000e+03    0.0000000000e+00
2.2158126000e+03    0.0000000000e+00
2.2156470000e+03    0.0000000000e+00
2.2155732000e+03    0.0000000000e+00
2.2145626000e+03    2.0000000000e-10
2.2136346000e+03    0.0000000000e+00
1.9733847000e+03    0.0000000000e+00
1.9719228000e+03    0.0000000000e+00
