# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 71 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4939109000e+03    7.2220000000e-07
2.4935097000e+03    1.2059600000e-05
2.4920616000e+03    2.7336770000e-04
2.4919759000e+03    7.3064800000e-05
2.4913554000e+03    4.0464500000e-05
2.4911880000e+03    2.3001000000e-06
2.4904602000e+03    9.3815900000e-05
2.4903998000e+03    1.0472980000e-04
2.4900643000e+03    6.4941000000e-06
2.4898969000e+03    1.7133100000e-05
2.4898242000e+03    1.7278800000e-05
2.4895617000e+03    1.2241700000e-05
2.4894938000e+03    7.5140000000e-07
2.4892939000e+03    9.7476000000e-05
2.4890470000e+03    4.8420000000e-07
2.4887668000e+03    1.3140000000e-07
2.4885181000e+03    1.4690000000e-07
2.4883327000e+03    2.1087400000e-05
2.4880542000e+03    4.2124000000e-05
2.4876581000e+03    2.7937100000e-05
2.4874543000e+03    2.5580700000e-05
2.4871170000e+03    1.3091290000e-04
2.4868826000e+03    1.9944010000e-04
2.4866576000e+03    9.3096490000e-04
2.4863117000e+03    6.2465120000e-04
2.4860163000e+03    1.0740965000e-03
2.4858923000e+03    7.2000050000e-04
2.4857485000e+03    1.8295692000e-03
2.4852874000e+03    8.2986790000e-04
2.4849806000e+03    7.3676490000e-04
2.4849374000e+03    2.2095630000e-03
2.4842539000e+03    1.5767300000e-05
2.4841645000e+03    2.3665370000e-04
2.4833053000e+03    2.9054350000e-04
2.4830686000e+03    1.2607870000e-04
2.4818049000e+03    5.8616000000e-06
2.4816703000e+03    1.3282500000e-04
2.4801247000e+03    2.2541230000e-04
2.4793026000e+03    1.9304900000e-04
2.4785125000e+03    2.3552700000e-05
2.4773450000e+03    5.2085530000e-04
2.4762428000e+03    2.9429540000e-04
2.4743660000e+03    4.0730000000e-07
2.4722696000e+03    9.4741400000e-05
2.4721047000e+03    4.3824000000e-06
2.4709775000e+03    6.5640000000e-07
2.4707093000e+03    1.3863705000e-03
2.4699824000e+03    1.2783700000e-05
2.4685337000e+03    2.3104000000e-06
2.4680959000e+03    1.7110520000e-04
2.3176411000e+03    9.0067755500e-02
2.3176391000e+03    8.9545621100e-02
2.3176287000e+03    8.9991750800e-02
2.2675971000e+03    7.9130000000e-07
2.2224053000e+03    0.0000000000e+00
2.2217319000e+03    0.0000000000e+00
2.2203486000e+03    0.0000000000e+00
2.2201833000e+03    0.0000000000e+00
2.2189780000e+03    0.0000000000e+00
2.2189389000e+03    1.0000000000e-10
2.2183656000e+03    0.0000000000e+00
2.2182792000e+03    1.0000000000e-10
2.2176374000e+03    0.0000000000e+00
2.1088908000e+03    0.0000000000e+00
2.1064603000e+03    0.0000000000e+00
1.9796173000e+03    0.0000000000e+00
1.9775285000e+03    0.0000000000e+00
1.9772102000e+03    0.0000000000e+00
1.9757800000e+03    0.0000000000e+00
1.9755462000e+03    0.0000000000e+00
1.9754977000e+03    0.0000000000e+00
