# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4195756000e+03    4.4960880000e-04
2.4200865000e+03    4.6950971000e-03
2.4206472000e+03    2.5081300000e-04
2.4214643000e+03    2.4782229000e-03
2.4228264000e+03    1.2673800000e-05
2.4231856000e+03    6.0009700000e-05
2.4235540000e+03    8.2524500000e-05
2.4246528000e+03    3.4264000000e-06
2.4247645000e+03    3.9008400000e-05
2.4253602000e+03    5.5833300000e-05
2.4254658000e+03    1.9917730000e-04
2.4257213000e+03    2.8505080000e-04
2.4261746000e+03    7.5824170000e-04
2.4268725000e+03    2.5615089000e-03
2.4268910000e+03    6.2575060000e-04
2.4275464000e+03    4.1431977000e-03
2.4276125000e+03    7.8045490000e-04
2.4280445000e+03    6.2270100000e-04
2.4282211000e+03    7.7334120000e-04
2.4291955000e+03    6.7129950000e-04
2.4293286000e+03    8.8355400000e-05
2.4302586000e+03    3.1742240000e-04
2.4303985000e+03    3.5785800000e-05
2.4310511000e+03    1.6874480000e-04
2.4315246000e+03    8.4269200000e-05
2.4316581000e+03    2.3569100000e-05
2.4320178000e+03    1.1606030000e-04
2.4321582000e+03    1.1771410000e-04
2.4329223000e+03    1.7522000000e-06
2.4329281000e+03    1.1625790000e-04
2.4330125000e+03    8.1096100000e-04
2.4334543000e+03    7.1817260000e-04
2.4337911000e+03    2.3989100000e-05
2.4341552000e+03    1.3537000000e-05
2.4347160000e+03    7.8949600000e-05
2.4353537000e+03    3.6766300000e-05
2.4353562000e+03    8.3655000000e-05
2.4356150000e+03    6.4731510000e-04
2.4360653000e+03    4.2700000000e-08
2.4362660000e+03    3.4219250000e-04
2.4366356000e+03    1.1352600000e-04
2.4374648000e+03    1.9268800000e-05
2.4379002000e+03    4.0652800000e-04
2.4379729000e+03    3.1008910000e-04
2.4380746000e+03    2.4243200000e-04
2.4388735000e+03    1.1169310000e-04
2.4390706000e+03    6.3833600000e-05
2.4391895000e+03    1.6496170000e-04
2.4397448000e+03    3.2900500000e-05
2.4402377000e+03    1.1590180000e-04
