# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4221478000e+03    3.2874790000e-03
2.4223089000e+03    3.3966869000e-03
2.4233289000e+03    6.1963790000e-04
2.4236374000e+03    1.5924466000e-03
2.4237953000e+03    5.3897760000e-04
2.4246508000e+03    8.3043900000e-05
2.4252399000e+03    5.0019210000e-04
2.4254030000e+03    1.5828775000e-03
2.4256123000e+03    1.8258670000e-04
2.4258494000e+03    5.5033100000e-05
2.4260988000e+03    2.0721390000e-04
2.4262923000e+03    2.7080500000e-05
2.4265974000e+03    1.7872290000e-04
2.4267808000e+03    8.8774000000e-06
2.4269043000e+03    2.8678440000e-04
2.4269416000e+03    6.8477900000e-05
2.4270540000e+03    3.3338400000e-04
2.4273040000e+03    4.7606510000e-04
2.4274407000e+03    3.2644500000e-05
2.4275240000e+03    3.8170920000e-04
2.4277359000e+03    3.9055900000e-05
2.4278295000e+03    3.0853800000e-05
2.4279250000e+03    2.2360300000e-05
2.4279527000e+03    1.5486560000e-04
2.4280503000e+03    4.5941000000e-06
2.4281146000e+03    5.8829500000e-05
2.4283133000e+03    1.2514430000e-04
2.4283309000e+03    5.7898400000e-05
2.4284935000e+03    3.5326280000e-04
2.4289381000e+03    5.9345390000e-04
2.4290613000e+03    3.8622510000e-04
2.4291106000e+03    1.8751170000e-04
2.4294161000e+03    3.9483970000e-04
2.4295772000e+03    4.3631720000e-04
2.4297692000e+03    6.6247750000e-04
2.4300666000e+03    3.4669130000e-04
2.4302658000e+03    5.9883470000e-04
2.4302985000e+03    3.6977090000e-04
2.4306906000e+03    2.1477050000e-04
2.4308115000e+03    1.2807850000e-04
2.4311614000e+03    2.8672630000e-04
2.4314999000e+03    2.1851960000e-04
2.4316179000e+03    3.6973900000e-05
2.4317990000e+03    2.2556030000e-04
2.4319075000e+03    1.2381690000e-04
2.4320680000e+03    1.0721620000e-04
2.4321373000e+03    4.4898620000e-04
2.4324248000e+03    3.9057700000e-05
2.4326033000e+03    5.1890630000e-04
2.4327077000e+03    2.7868170000e-04
