# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4223114000e+03    1.6587010000e-04
2.4251803000e+03    4.3300890000e-04
2.4253467000e+03    2.4085021000e-03
2.4256454000e+03    6.7209434000e-03
2.4265956000e+03    2.2051622000e-03
2.4268048000e+03    4.4056090000e-04
2.4280669000e+03    2.9626320000e-04
2.4286281000e+03    2.1168000000e-06
2.4289323000e+03    3.6139931000e-03
2.4290672000e+03    4.0517500000e-05
2.4302028000e+03    2.4888300000e-05
2.4303223000e+03    9.8893300000e-05
2.4310064000e+03    4.5098510000e-04
2.4316447000e+03    5.5711370000e-04
2.4320283000e+03    1.6230954000e-03
2.4321559000e+03    1.7035005000e-03
2.4329271000e+03    1.9869000000e-05
2.4332011000e+03    8.2958280000e-04
2.4333782000e+03    8.2123120000e-04
2.4339069000e+03    2.2571590000e-04
2.4347193000e+03    1.9688240000e-04
2.4347835000e+03    8.1150000000e-07
2.4352835000e+03    6.6663800000e-05
2.4354487000e+03    4.3544700000e-05
2.4361848000e+03    3.0071160000e-04
2.4365155000e+03    1.3206500000e-05
2.4369703000e+03    3.8879060000e-04
2.4372798000e+03    1.8176100000e-05
2.4375929000e+03    3.4474800000e-05
2.4383448000e+03    7.1568680000e-04
2.4390596000e+03    7.1275300000e-05
2.4394738000e+03    2.8278219000e-03
2.4400075000e+03    6.8994860000e-04
2.4404599000e+03    8.5937490000e-04
2.4406480000e+03    5.2660310000e-04
2.4409684000e+03    1.5393233000e-03
2.4410013000e+03    8.4119850000e-04
2.4414353000e+03    3.5738870000e-04
2.4421545000e+03    2.4143950000e-04
2.4424319000e+03    2.4998260000e-04
2.4428391000e+03    1.5438980000e-04
2.4431939000e+03    3.2937900000e-05
2.4432327000e+03    5.5407340000e-04
2.4434264000e+03    1.2297040000e-04
2.4439997000e+03    1.3755970000e-04
2.4451212000e+03    6.0547400000e-05
2.4456372000e+03    4.7259000000e-06
2.4457127000e+03    1.7978800000e-04
2.4459336000e+03    2.2576300000e-05
2.4465417000e+03    2.2444300000e-05
