# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4237311000e+03    6.3235600000e-05
2.4240571000e+03    8.8060150000e-04
2.4256100000e+03    6.9292480000e-04
2.4262044000e+03    5.0869265000e-03
2.4263467000e+03    3.0312370000e-04
2.4264473000e+03    3.4097127000e-03
2.4269232000e+03    4.7663096000e-03
2.4276414000e+03    2.1963170000e-04
2.4281801000e+03    1.9709820000e-04
2.4285482000e+03    4.2662800000e-05
2.4289478000e+03    1.2074390000e-04
2.4289983000e+03    1.9738650000e-04
2.4294915000e+03    4.9959000000e-05
2.4299320000e+03    2.1864240000e-04
2.4301323000e+03    2.9699260000e-04
2.4314831000e+03    6.3343500000e-05
2.4318579000e+03    1.2645682000e-03
2.4321001000e+03    1.1763298000e-03
2.4324668000e+03    8.9062050000e-04
2.4325034000e+03    1.1117530000e-04
2.4330731000e+03    2.9942050000e-04
2.4333777000e+03    3.1580280000e-04
2.4336468000e+03    4.1342290000e-04
2.4339707000e+03    4.7923100000e-04
2.4341227000e+03    4.4906920000e-04
2.4347521000e+03    2.6638570000e-04
2.4351160000e+03    7.4196600000e-05
2.4354378000e+03    3.7008900000e-05
2.4360240000e+03    3.3018230000e-04
2.4362784000e+03    1.2093700000e-04
2.4364971000e+03    8.6065900000e-05
2.4365729000e+03    1.3823230000e-04
2.4366619000e+03    1.9497600000e-05
2.4377385000e+03    1.4582205000e-03
2.4378532000e+03    2.9434800000e-05
2.4379881000e+03    1.7591140000e-04
2.4385989000e+03    1.7493035000e-03
2.4387833000e+03    2.2877000000e-04
2.4391009000e+03    2.2799610000e-04
2.4393758000e+03    1.7227160000e-04
2.4396248000e+03    1.0995780000e-04
2.4401173000e+03    1.8883910000e-04
2.4402948000e+03    7.7635860000e-04
2.4405038000e+03    6.7655660000e-04
2.4409933000e+03    8.5397820000e-04
2.4411759000e+03    7.8060230000e-04
2.4414099000e+03    6.8708500000e-04
2.4417816000e+03    1.6434427000e-03
2.4420296000e+03    3.8088150000e-04
2.4421157000e+03    1.3351420000e-04
