# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4248290000e+03    2.1028330000e-03
2.4252722000e+03    2.6531117000e-03
2.4257098000e+03    3.1153160000e-03
2.4257651000e+03    3.7907112000e-03
2.4262358000e+03    9.9790540000e-04
2.4268257000e+03    6.2185000000e-06
2.4274951000e+03    4.0487590000e-04
2.4277584000e+03    5.0197600000e-05
2.4279302000e+03    2.2078550000e-04
2.4282085000e+03    3.2069460000e-04
2.4285085000e+03    3.4449540000e-04
2.4288046000e+03    4.1326600000e-05
2.4288974000e+03    7.0612900000e-05
2.4294505000e+03    2.6785830000e-04
2.4294583000e+03    2.1702360000e-04
2.4295696000e+03    3.2931200000e-04
2.4299375000e+03    3.7916900000e-05
2.4301461000e+03    2.2335710000e-04
2.4304677000e+03    2.1869570000e-04
2.4307828000e+03    6.6165660000e-04
2.4309244000e+03    5.4456210000e-04
2.4310866000e+03    1.7194440000e-03
2.4317996000e+03    4.6707630000e-04
2.4319702000e+03    2.3351910000e-04
2.4325203000e+03    3.4015140000e-04
2.4326490000e+03    6.0026300000e-04
2.4328543000e+03    4.1223770000e-04
2.4334651000e+03    1.7108320000e-04
2.4336825000e+03    5.3478020000e-04
2.4338107000e+03    1.0801560000e-04
2.4340227000e+03    3.1348240000e-04
2.4342544000e+03    1.3265650000e-04
2.4345040000e+03    1.0965173000e-03
2.4348711000e+03    3.6109730000e-04
2.4351542000e+03    3.5081800000e-04
2.4354407000e+03    1.8340880000e-04
2.4355700000e+03    4.6253210000e-04
2.4356365000e+03    5.3013700000e-05
2.4358346000e+03    3.8073380000e-04
2.4361473000e+03    8.9954300000e-05
2.4365893000e+03    9.5409900000e-05
2.4370846000e+03    7.5650600000e-05
2.4373503000e+03    1.7211080000e-04
2.4376650000e+03    8.2136000000e-06
2.4377211000e+03    3.0976670000e-04
2.4378937000e+03    1.6306010000e-04
2.4380721000e+03    3.9587940000e-04
2.4383867000e+03    1.2191540000e-04
2.4386932000e+03    5.6405070000e-04
2.4389601000e+03    1.8578680000e-04
