# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4210009000e+03    5.7607896000e-03
2.4226467000e+03    1.8665629700e-02
2.4234354000e+03    1.0177018100e-02
2.4245209000e+03    1.6916524500e-02
2.4250937000e+03    3.8895947000e-03
2.4251413000e+03    9.0465981000e-03
2.4254945000e+03    1.4202764000e-03
2.4257071000e+03    7.4112280000e-04
2.4259496000e+03    7.3665000000e-03
2.4263820000e+03    2.8256570000e-04
2.4273212000e+03    9.0820270000e-04
2.4275591000e+03    2.2935337000e-03
2.4289993000e+03    1.9302544000e-03
2.4295594000e+03    7.2074075000e-03
2.4297409000e+03    1.2389983000e-02
2.4304049000e+03    2.8678360000e-04
2.4304998000e+03    5.3262300000e-03
2.4309815000e+03    7.4171190000e-04
2.4312033000e+03    1.6796532100e-02
2.4316594000e+03    3.8050415000e-03
2.4321145000e+03    5.5059399000e-03
2.4324084000e+03    9.1089160000e-04
2.4328588000e+03    1.0904647000e-03
2.4335335000e+03    8.7024030000e-04
2.4346502000e+03    1.1050093000e-03
2.4353128000e+03    3.1734150000e-04
2.4354831000e+03    2.2429551000e-03
2.4359677000e+03    1.5867093800e-02
2.4365397000e+03    8.5552000000e-04
2.4366929000e+03    4.8143114000e-03
2.4383320000e+03    4.2722140000e-04
2.4387345000e+03    1.9660004000e-03
2.4390147000e+03    2.8093204000e-03
2.4395632000e+03    9.0882150000e-04
2.4396405000e+03    1.0250501400e-02
2.4402201000e+03    2.4796052000e-03
2.4411442000e+03    2.7393350000e-04
2.4417162000e+03    4.0389850000e-04
2.4419517000e+03    6.4536040000e-04
2.4433147000e+03    2.8994560000e-04
2.4437142000e+03    9.8733260000e-04
2.4446251000e+03    8.9730900000e-04
2.4455859000e+03    6.6618920000e-04
2.4459911000e+03    3.4030190000e-04
2.4462789000e+03    3.8898660000e-04
2.4468736000e+03    2.7583745000e-03
2.4487255000e+03    4.3124180000e-04
2.4495994000e+03    1.6659047000e-03
2.4500858000e+03    1.5066556000e-03
2.4502539000e+03    3.1392507000e-03
