# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4231700000e+03    4.7584540000e-04
2.4251031000e+03    3.6458191000e-03
2.4255876000e+03    4.3438743000e-03
2.4262147000e+03    1.7915950000e-04
2.4267474000e+03    2.4232114000e-03
2.4272830000e+03    5.5192060000e-04
2.4273767000e+03    4.2418290000e-04
2.4282697000e+03    2.9070200000e-04
2.4287315000e+03    3.6401035000e-03
2.4288707000e+03    8.7370700000e-05
2.4292912000e+03    1.0224010000e-04
2.4299476000e+03    4.9675080000e-04
2.4301958000e+03    3.9968000000e-06
2.4308927000e+03    7.4804520000e-04
2.4315494000e+03    3.7852250000e-04
2.4321013000e+03    1.9796286000e-03
2.4321949000e+03    6.7019930000e-04
2.4328982000e+03    4.3566800000e-05
2.4329942000e+03    9.3375120000e-04
2.4332081000e+03    1.6243880000e-04
2.4342148000e+03    1.1585880000e-03
2.4346460000e+03    2.8726940000e-04
2.4347168000e+03    3.5182000000e-06
2.4349768000e+03    7.7962400000e-05
2.4350013000e+03    9.7928000000e-06
2.4352817000e+03    1.0343000000e-06
2.4361574000e+03    1.5920800000e-05
2.4362892000e+03    7.3506500000e-05
2.4370498000e+03    8.1935100000e-05
2.4372884000e+03    5.9239900000e-05
2.4374808000e+03    2.6727100000e-05
2.4377296000e+03    2.2240400000e-05
2.4377671000e+03    2.6245510000e-04
2.4389820000e+03    2.6656912000e-03
2.4394795000e+03    4.0227350000e-04
2.4395623000e+03    1.6826920000e-04
2.4403206000e+03    2.5639880000e-03
2.4405767000e+03    3.9578900000e-04
2.4412293000e+03    1.0301401000e-03
2.4412866000e+03    7.7558390000e-04
2.4415748000e+03    8.0417700000e-04
2.4418351000e+03    1.0529610000e-04
2.4419742000e+03    4.8387200000e-05
2.4420737000e+03    3.7266250000e-04
2.4428638000e+03    1.1546370000e-04
2.4432016000e+03    1.5118570000e-04
2.4434652000e+03    2.1846760000e-04
2.4440118000e+03    1.3319870000e-04
2.4443701000e+03    8.2294800000e-05
2.4446158000e+03    3.7610000000e-07
