# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4234912000e+03    4.7126600000e-04
2.4250763000e+03    6.4892000000e-05
2.4257021000e+03    2.5278618000e-03
2.4263585000e+03    7.9193680000e-04
2.4263674000e+03    5.4781366000e-03
2.4264258000e+03    3.3216184000e-03
2.4273019000e+03    1.9101338000e-03
2.4276361000e+03    8.7900840000e-04
2.4281750000e+03    1.2943750000e-04
2.4284888000e+03    1.2723570000e-04
2.4286624000e+03    3.1699000000e-05
2.4289513000e+03    2.6437070000e-04
2.4292709000e+03    1.4784800000e-05
2.4298894000e+03    5.9019300000e-05
2.4302496000e+03    2.8012260000e-04
2.4302839000e+03    1.9916600000e-04
2.4316634000e+03    3.9780770000e-04
2.4319105000e+03    1.1950721000e-03
2.4320280000e+03    2.3967500000e-05
2.4323055000e+03    1.8394559000e-03
2.4327208000e+03    4.7339500000e-05
2.4330586000e+03    8.7413000000e-05
2.4333181000e+03    1.3705110000e-04
2.4338753000e+03    2.8996910000e-04
2.4340373000e+03    6.1010390000e-04
2.4341371000e+03    6.7226570000e-04
2.4348683000e+03    1.5479180000e-04
2.4352087000e+03    1.5010310000e-04
2.4354054000e+03    4.5401000000e-06
2.4362467000e+03    6.8700800000e-04
2.4363575000e+03    5.8725000000e-06
2.4366286000e+03    6.9064800000e-05
2.4370182000e+03    2.2301000000e-05
2.4371829000e+03    9.2776060000e-04
2.4375549000e+03    5.5623110000e-04
2.4378225000e+03    1.0770460000e-04
2.4379029000e+03    2.7096960000e-04
2.4381417000e+03    1.9830960000e-04
2.4385585000e+03    1.7466850000e-04
2.4388001000e+03    8.9285070000e-04
2.4389727000e+03    6.5956000000e-06
2.4398631000e+03    1.3068858000e-03
2.4401733000e+03    8.8464730000e-04
2.4405325000e+03    5.5791030000e-04
2.4406734000e+03    1.0202969000e-03
2.4409640000e+03    3.3446660000e-04
2.4410159000e+03    3.4249620000e-04
2.4412033000e+03    8.6304830000e-04
2.4418409000e+03    1.0026489000e-03
2.4419827000e+03    1.6574350000e-04
