# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4201534000e+03    1.4155449800e-02
2.4205040000e+03    1.7893772100e-02
2.4216058000e+03    7.3015747000e-03
2.4228972000e+03    1.9687770000e-04
2.4231287000e+03    3.2242074000e-03
2.4239846000e+03    1.0938155000e-03
2.4241519000e+03    8.7819000000e-06
2.4241669000e+03    1.1378312000e-03
2.4245064000e+03    3.1096078000e-03
2.4253483000e+03    5.7092100000e-05
2.4257746000e+03    1.1218918000e-03
2.4261045000e+03    1.0319580000e-03
2.4269561000e+03    3.8627016000e-03
2.4275657000e+03    8.9957940000e-04
2.4283692000e+03    6.4378024000e-03
2.4284425000e+03    2.1637911200e-02
2.4287223000e+03    5.6413111000e-03
2.4290433000e+03    1.3560190000e-04
2.4290721000e+03    1.2050580000e-04
2.4294046000e+03    7.6804713000e-03
2.4295634000e+03    2.0539873900e-02
2.4304237000e+03    3.4754100000e-04
2.4305342000e+03    6.5398077000e-03
2.4308043000e+03    1.5443731000e-03
2.4315572000e+03    2.5962585000e-03
2.4318287000e+03    7.9765670000e-04
2.4333105000e+03    1.8277430000e-04
2.4338185000e+03    4.8011250000e-04
2.4341726000e+03    8.9124150000e-04
2.4348450000e+03    2.6864300000e-05
2.4353036000e+03    3.2259331000e-03
2.4359070000e+03    2.8891851000e-03
2.4360626000e+03    2.5994220000e-04
2.4367038000e+03    3.1188850000e-04
2.4377163000e+03    7.0619600000e-05
2.4384043000e+03    1.9049958000e-03
2.4388456000e+03    6.6123910000e-04
2.4391686000e+03    2.2468000000e-06
2.4393444000e+03    9.8635870000e-04
2.4394716000e+03    4.2033500000e-05
2.4400695000e+03    1.2083189000e-03
2.4407908000e+03    1.7802050000e-03
2.4415015000e+03    6.8614285000e-03
2.4423314000e+03    2.3194700000e-04
2.4428916000e+03    2.9961500000e-05
2.4434872000e+03    1.2314023000e-03
2.4435529000e+03    7.7016700000e-05
2.4442075000e+03    1.6030852000e-03
2.4448391000e+03    4.1665420000e-04
2.4453214000e+03    1.8171625000e-03
