# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4225620000e+03    2.0340150000e-04
2.4245570000e+03    5.5422690000e-04
2.4253993000e+03    2.8246307000e-03
2.4259290000e+03    2.3182914000e-03
2.4259945000e+03    3.9357440000e-03
2.4262690000e+03    8.7482400000e-05
2.4266192000e+03    2.0131298000e-03
2.4272713000e+03    1.0598648000e-03
2.4276542000e+03    1.9061340000e-04
2.4280639000e+03    4.4148400000e-05
2.4287647000e+03    1.6133870000e-04
2.4289317000e+03    2.3183390000e-03
2.4289712000e+03    4.4670040000e-04
2.4292145000e+03    2.9188500000e-05
2.4294594000e+03    8.5761400000e-05
2.4299957000e+03    2.0878000000e-05
2.4303832000e+03    2.1772400000e-05
2.4307281000e+03    1.2289300000e-04
2.4315905000e+03    4.4154180000e-04
2.4319095000e+03    4.9254250000e-04
2.4321866000e+03    1.2619286000e-03
2.4323923000e+03    1.4587165000e-03
2.4326726000e+03    5.2626700000e-04
2.4331109000e+03    5.8067780000e-04
2.4332906000e+03    5.5919210000e-04
2.4335194000e+03    4.9083970000e-04
2.4339050000e+03    2.2178800000e-05
2.4342122000e+03    2.8159100000e-04
2.4343874000e+03    3.8842200000e-05
2.4344453000e+03    1.9612480000e-04
2.4348081000e+03    3.0760990000e-04
2.4353499000e+03    2.3400800000e-05
2.4357058000e+03    1.2390460000e-04
2.4360728000e+03    2.0731100000e-05
2.4363604000e+03    6.0767200000e-05
2.4365415000e+03    1.9759430000e-04
2.4368358000e+03    6.6857100000e-05
2.4370330000e+03    5.5643000000e-05
2.4372982000e+03    4.7449800000e-05
2.4373474000e+03    2.1241700000e-05
2.4377283000e+03    3.1470700000e-05
2.4378804000e+03    1.6990740000e-04
2.4381046000e+03    1.4839640000e-04
2.4383265000e+03    1.0789050000e-04
2.4386111000e+03    1.5631830000e-04
2.4387140000e+03    4.8532550000e-04
2.4388411000e+03    1.2630403000e-03
2.4389453000e+03    6.6069800000e-05
2.4396090000e+03    4.4570530000e-04
2.4397616000e+03    2.0084946000e-03
