# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4193992000e+03    4.0303419000e-03
2.4204413000e+03    3.4244910000e-04
2.4207836000e+03    2.0495927000e-03
2.4221695000e+03    2.1858150000e-04
2.4230867000e+03    2.3645440000e-04
2.4233513000e+03    6.8861600000e-05
2.4236399000e+03    2.1651720000e-04
2.4238718000e+03    1.6423970000e-04
2.4240214000e+03    1.4056150000e-04
2.4242662000e+03    7.6973200000e-05
2.4245822000e+03    6.4054000000e-05
2.4246921000e+03    3.1182540000e-04
2.4248776000e+03    3.7123700000e-05
2.4249916000e+03    4.1000400000e-05
2.4251971000e+03    3.5270510000e-04
2.4254688000e+03    4.7809580000e-04
2.4257285000e+03    7.0079000000e-06
2.4260128000e+03    2.3456220000e-04
2.4263856000e+03    1.6786281000e-03
2.4269321000e+03    9.0375810000e-04
2.4273159000e+03    1.7788712000e-03
2.4275296000e+03    1.8260681000e-03
2.4277875000e+03    1.6808548000e-03
2.4280967000e+03    1.2430337000e-03
2.4284244000e+03    1.1126780000e-04
2.4289019000e+03    3.8225070000e-04
2.4292078000e+03    3.2329010000e-04
2.4298423000e+03    4.3775430000e-04
2.4299139000e+03    4.3709770000e-04
2.4302368000e+03    1.0313550000e-04
2.4306687000e+03    5.6213260000e-04
2.4311143000e+03    2.1263580000e-04
2.4318972000e+03    1.0268883000e-03
2.4323730000e+03    1.1799600000e-05
2.4328368000e+03    1.4341420000e-04
2.4338643000e+03    3.9113600000e-05
2.4338955000e+03    3.7482490000e-04
2.4342310000e+03    1.1312980000e-04
2.4344706000e+03    4.5729000000e-05
2.4353083000e+03    5.5557400000e-05
2.4357123000e+03    1.7474690000e-04
2.4361853000e+03    5.8746800000e-05
2.4363651000e+03    3.4320300000e-05
2.4364486000e+03    4.0985010000e-04
2.4368125000e+03    3.6636800000e-05
2.4370616000e+03    5.0614800000e-05
2.4371052000e+03    2.8786080000e-04
2.4376338000e+03    7.5122000000e-06
2.4377299000e+03    6.7165000000e-06
2.4378166000e+03    4.1769600000e-05
