# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4244592000e+03    8.4898023100e-02
2.4251196000e+03    5.8106941200e-02
2.4255516000e+03    1.9834637600e-02
2.4257882000e+03    3.0544265400e-02
2.4260277000e+03    1.1909466920e-01
2.4262453000e+03    4.2942502000e-02
2.4266412000e+03    1.6108597000e-02
2.4267577000e+03    1.2962278000e-03
2.4273528000e+03    3.1173750000e-04
2.4274238000e+03    1.2295343600e-02
2.4275485000e+03    1.2198970000e-04
2.4278685000e+03    9.4552110000e-04
2.4280051000e+03    2.9148795000e-03
2.4283884000e+03    7.3275040000e-04
2.4284766000e+03    2.5470630000e-04
2.4288351000e+03    4.9354345000e-03
2.4290987000e+03    1.7859799300e-02
2.4293088000e+03    1.2014764500e-02
2.4295834000e+03    9.5219076000e-03
2.4296281000e+03    4.0110595000e-03
2.4297951000e+03    3.9395368000e-03
2.4299274000e+03    3.4971777000e-03
2.4301462000e+03    4.3354624000e-03
2.4302723000e+03    7.2504562000e-03
2.4307631000e+03    1.1474145100e-02
2.4310483000e+03    1.0232247100e-02
2.4310959000e+03    2.5941930400e-02
2.4319155000e+03    1.1215990300e-02
2.4320822000e+03    1.0676100800e-02
2.4322851000e+03    2.5517401900e-02
2.4323708000e+03    3.3653239000e-03
2.4326530000e+03    4.5746364000e-03
2.4329961000e+03    9.6676893000e-03
2.4330965000e+03    9.4253765000e-03
2.4333503000e+03    5.7514362000e-03
2.4333867000e+03    7.5606830000e-04
2.4336077000e+03    2.2749529700e-02
2.4339279000e+03    6.3192017000e-03
2.4342258000e+03    1.4091330000e-02
2.4345260000e+03    1.2039298000e-03
2.4347986000e+03    5.3337105000e-03
2.4349030000e+03    2.8839273000e-03
2.4350655000e+03    3.3677673000e-03
2.4352753000e+03    1.1931530600e-02
2.4354943000e+03    1.0671061700e-02
2.4360379000e+03    2.1509366000e-03
2.4363914000e+03    7.2994636000e-03
2.4366094000e+03    1.9403590000e-03
2.4367898000e+03    2.7537139000e-03
2.4368882000e+03    1.0998255800e-02
