# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 51 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4897363000e+03    1.6274265000e-03
2.4891864000e+03    1.8200000000e-08
2.4889946000e+03    2.8277360000e-04
2.4887293000e+03    1.0174100000e-04
2.4884245000e+03    1.1042440000e-04
2.4883596000e+03    1.9645130000e-04
2.4870012000e+03    1.6534100000e-05
2.4867002000e+03    6.6825000000e-05
2.4865227000e+03    1.0456666000e-03
2.4862739000e+03    3.1268080000e-04
2.4861507000e+03    1.0066722000e-03
2.4856779000e+03    1.6078148000e-03
2.4854179000e+03    2.2166130000e-04
2.4845914000e+03    2.3075630000e-04
2.4845169000e+03    2.2557053000e-03
2.4844057000e+03    7.9496410000e-04
2.4842068000e+03    6.7935340000e-04
2.4837712000e+03    5.5515510000e-04
2.4835506000e+03    1.3468560000e-04
2.4832770000e+03    8.7104500000e-04
2.4829694000e+03    3.9260580000e-04
2.4823881000e+03    1.3320020000e-04
2.4818081000e+03    5.3825570000e-04
2.4811302000e+03    5.8852900000e-05
2.4800360000e+03    9.7344300000e-05
2.4793181000e+03    2.8391600000e-05
2.4781073000e+03    2.1229870000e-04
2.4768223000e+03    1.2789460000e-04
2.4753428000e+03    1.9045000000e-06
2.4751939000e+03    1.6492270000e-04
2.4740791000e+03    3.6455570000e-04
2.4721754000e+03    7.2194000000e-05
2.4684049000e+03    9.0880000000e-06
2.4679866000e+03    4.9566890000e-04
2.4659703000e+03    8.1060000000e-07
2.3172638000e+03    8.9247297300e-02
2.3171980000e+03    8.9685124300e-02
2.3171771000e+03    8.9576452400e-02
2.2670908000e+03    2.8064000000e-06
2.2179978000e+03    0.0000000000e+00
2.2179661000e+03    0.0000000000e+00
2.2179571000e+03    0.0000000000e+00
2.2179504000e+03    0.0000000000e+00
2.2179412000e+03    0.0000000000e+00
2.2178109000e+03    0.0000000000e+00
2.2170601000e+03    2.0000000000e-10
2.2165478000e+03    1.0000000000e-10
2.2151037000e+03    0.0000000000e+00
1.9746521000e+03    0.0000000000e+00
1.9738709000e+03    0.0000000000e+00
1.9730705000e+03    0.0000000000e+00
