# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4227879000e+03    1.5997791000e-03
2.4249384000e+03    2.1213282100e-02
2.4256120000e+03    2.3040749000e-03
2.4256742000e+03    1.8860341000e-03
2.4259239000e+03    2.7340689100e-02
2.4274762000e+03    9.6134201000e-03
2.4277556000e+03    8.4285757000e-03
2.4282190000e+03    1.1220960000e-03
2.4282585000e+03    2.5146000000e-06
2.4284514000e+03    3.6175300000e-05
2.4288402000e+03    4.0470960000e-03
2.4296271000e+03    2.1136079000e-02
2.4298345000e+03    3.0323050000e-04
2.4310005000e+03    7.3413550000e-03
2.4321893000e+03    5.5903956000e-03
2.4325836000e+03    1.3881796000e-03
2.4327232000e+03    1.0446184900e-02
2.4331745000e+03    1.5871294000e-03
2.4333005000e+03    5.3125665000e-03
2.4333830000e+03    5.5396250000e-04
2.4335174000e+03    1.6993737000e-03
2.4339964000e+03    1.0152623000e-03
2.4340094000e+03    6.0630602000e-03
2.4346681000e+03    1.0531864000e-03
2.4356000000e+03    5.0503490000e-04
2.4362663000e+03    1.7647090000e-04
2.4367709000e+03    9.7324160000e-04
2.4370186000e+03    1.3378802000e-03
2.4374532000e+03    7.2310350000e-04
2.4376898000e+03    2.5832380000e-04
2.4379676000e+03    9.1044410000e-04
2.4382598000e+03    4.4040777000e-03
2.4394352000e+03    3.9206300000e-05
2.4403008000e+03    8.2682127000e-03
2.4403290000e+03    2.4916117000e-03
2.4405632000e+03    2.7921233600e-02
2.4407519000e+03    3.1426647000e-03
2.4413677000e+03    5.7729770000e-04
2.4418115000e+03    2.5605690000e-04
2.4425233000e+03    1.1154099500e-02
2.4426454000e+03    3.8623518000e-03
2.4433545000e+03    9.6624520000e-04
2.4439547000e+03    2.7339098000e-03
2.4446108000e+03    2.3191740000e-04
2.4454625000e+03    4.0035930000e-04
2.4454954000e+03    8.8706900000e-05
2.4457830000e+03    1.3422800000e-05
2.4468313000e+03    5.4052040000e-04
2.4472721000e+03    1.5936380000e-04
2.4476037000e+03    2.8630600000e-05
