# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 63 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4913821000e+03    5.9590000000e-07
2.4912441000e+03    4.0314551000e-03
2.4904842000e+03    2.9165000000e-06
2.4901983000e+03    1.4320200000e-05
2.4897670000e+03    7.4926350000e-04
2.4896895000e+03    8.8517700000e-05
2.4896728000e+03    1.1566522000e-03
2.4895471000e+03    6.2679800000e-05
2.4894540000e+03    1.3086100000e-05
2.4893397000e+03    3.5612200000e-05
2.4890700000e+03    1.0552070000e-04
2.4889306000e+03    7.3486100000e-05
2.4887499000e+03    2.5403860000e-04
2.4885952000e+03    6.3726040000e-04
2.4882594000e+03    1.3261192000e-03
2.4882097000e+03    3.2482920000e-04
2.4879596000e+03    1.0539000000e-05
2.4877228000e+03    1.4815790000e-04
2.4875842000e+03    4.9063500000e-05
2.4874511000e+03    3.6770740000e-04
2.4870031000e+03    8.0595610000e-04
2.4867029000e+03    5.5330100000e-05
2.4863675000e+03    1.4037170000e-03
2.4860555000e+03    2.3277329000e-03
2.4858605000e+03    6.7390379000e-03
2.4856445000e+03    2.6161049000e-03
2.4852586000e+03    8.9816054000e-03
2.4849358000e+03    7.0606044000e-03
2.4847007000e+03    5.7976066000e-03
2.4840672000e+03    2.2464686000e-03
2.4834006000e+03    5.5371902000e-03
2.4831444000e+03    9.8363500000e-05
2.4822173000e+03    3.1229670000e-04
2.4812540000e+03    1.3809490000e-04
2.4808682000e+03    9.1016000000e-05
2.4802586000e+03    1.6609897000e-03
2.4787764000e+03    8.8275060000e-04
2.4781938000e+03    1.4888154000e-03
2.4776003000e+03    1.0028540000e-04
2.4768611000e+03    9.6968300000e-05
2.4760029000e+03    1.6137123000e-03
2.4718616000e+03    2.4164800000e-05
2.4705978000e+03    7.3002840000e-03
2.4686997000e+03    2.6188190000e-04
2.4679166000e+03    5.6358960000e-04
2.3175909000e+03    4.4070383630e-01
2.3175854000e+03    2.7832571250e-01
2.3175716000e+03    4.5421199930e-01
2.2675279000e+03    3.6103000000e-06
2.2221804000e+03    0.0000000000e+00
2.2215633000e+03    0.0000000000e+00
2.2213625000e+03    0.0000000000e+00
2.2212103000e+03    0.0000000000e+00
2.2211055000e+03    0.0000000000e+00
2.2204677000e+03    0.0000000000e+00
2.2197174000e+03    0.0000000000e+00
2.2196958000e+03    0.0000000000e+00
2.2190318000e+03    2.0000000000e-10
2.2166446000e+03    1.0000000000e-10
2.1055807000e+03    0.0000000000e+00
1.9756411000e+03    0.0000000000e+00
1.9753374000e+03    0.0000000000e+00
1.9753219000e+03    0.0000000000e+00
