# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4201599000e+03    2.0767337000e-03
2.4203940000e+03    3.5068871000e-03
2.4227827000e+03    7.2500000000e-08
2.4228969000e+03    1.1810265000e-03
2.4236154000e+03    3.5560310000e-04
2.4241913000e+03    1.8604630000e-04
2.4245682000e+03    5.8537200000e-05
2.4251804000e+03    3.9928780000e-04
2.4253811000e+03    7.5566300000e-05
2.4257224000e+03    2.2060000000e-07
2.4258237000e+03    8.3612100000e-05
2.4261414000e+03    5.1803130000e-04
2.4269151000e+03    3.2873670000e-04
2.4273022000e+03    2.6899869000e-03
2.4273867000e+03    1.0251622000e-03
2.4275452000e+03    3.3575701000e-03
2.4280707000e+03    1.0219410000e-03
2.4290836000e+03    1.6599727000e-03
2.4297395000e+03    8.9097520000e-04
2.4299692000e+03    3.7224650000e-04
2.4302766000e+03    1.4543973000e-03
2.4307534000e+03    2.6733800000e-05
2.4309109000e+03    2.7260000000e-05
2.4317018000e+03    6.5407760000e-04
2.4319845000e+03    5.0213000000e-06
2.4324588000e+03    5.0859300000e-05
2.4331252000e+03    1.9053050000e-04
2.4333090000e+03    9.6904000000e-06
2.4340004000e+03    1.9006720000e-04
2.4350581000e+03    5.9443700000e-05
2.4354783000e+03    2.6096800000e-05
2.4358478000e+03    2.1360500000e-05
2.4358567000e+03    2.2239640000e-04
2.4365848000e+03    2.3092400000e-05
2.4372474000e+03    1.6080600000e-05
2.4378256000e+03    2.2900600000e-05
2.4378761000e+03    2.1985670000e-04
2.4381379000e+03    2.6433390000e-04
2.4383084000e+03    5.4532000000e-06
2.4387695000e+03    5.8116120000e-04
2.4387843000e+03    3.7032000000e-06
2.4392822000e+03    2.1142540000e-04
2.4396192000e+03    8.5570300000e-05
2.4400256000e+03    1.0007492000e-03
2.4403838000e+03    6.7523200000e-04
2.4414808000e+03    6.3060420000e-04
2.4419264000e+03    7.4845100000e-05
2.4425338000e+03    1.7187830000e-04
2.4425369000e+03    1.5042100000e-05
2.4431551000e+03    1.5828150000e-04
