# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4227798000e+03    3.8415640000e-04
2.4251925000e+03    2.6867861000e-03
2.4256779000e+03    6.2704354000e-03
2.4264967000e+03    1.3403000000e-05
2.4267714000e+03    1.5080012000e-03
2.4276345000e+03    1.9967780000e-04
2.4279739000e+03    3.5476296000e-03
2.4283316000e+03    8.2700500000e-05
2.4286246000e+03    9.4243200000e-05
2.4294985000e+03    1.1912820000e-04
2.4296143000e+03    1.2955700000e-04
2.4297247000e+03    3.7312960000e-04
2.4299717000e+03    8.6817800000e-04
2.4304040000e+03    5.4673960000e-04
2.4313437000e+03    1.4773490000e-04
2.4314847000e+03    2.5539440000e-03
2.4323735000e+03    6.5179990000e-04
2.4328187000e+03    8.8478630000e-04
2.4332105000e+03    5.8954340000e-04
2.4333642000e+03    6.4979950000e-04
2.4337630000e+03    2.7997920000e-04
2.4342557000e+03    2.0634590000e-04
2.4349621000e+03    7.5446500000e-05
2.4354837000e+03    1.4480830000e-04
2.4359889000e+03    3.2372100000e-05
2.4360442000e+03    6.6065000000e-05
2.4360698000e+03    4.0491630000e-04
2.4366580000e+03    4.1286800000e-05
2.4373886000e+03    2.6390360000e-04
2.4379781000e+03    1.5839520000e-04
2.4385165000e+03    2.0365031000e-03
2.4386814000e+03    4.5672000000e-06
2.4388768000e+03    2.4674600000e-05
2.4395291000e+03    3.5525100000e-04
2.4402616000e+03    5.0222320000e-04
2.4407995000e+03    3.7921720000e-03
2.4409473000e+03    1.8956440000e-04
2.4411249000e+03    5.1898440000e-04
2.4417073000e+03    2.6994000000e-06
2.4418607000e+03    1.9125130000e-04
2.4419966000e+03    1.1060000000e-07
2.4421492000e+03    1.5322659000e-03
2.4425883000e+03    2.4194810000e-04
2.4428022000e+03    2.6802300000e-05
2.4428820000e+03    1.0594780000e-04
2.4435435000e+03    1.1224520000e-04
2.4437993000e+03    6.5111600000e-05
2.4453569000e+03    6.8635700000e-05
2.4454903000e+03    2.2312300000e-05
2.4455847000e+03    6.1733000000e-06
