# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4250178000e+03    1.4567788000e-03
2.4260873000e+03    2.7792768000e-03
2.4263595000e+03    1.7689892000e-03
2.4266767000e+03    2.7385590000e-04
2.4267906000e+03    1.3466000000e-05
2.4269265000e+03    8.6123140000e-04
2.4269543000e+03    5.4639630000e-04
2.4270063000e+03    3.9263711000e-03
2.4273390000e+03    4.2029924000e-03
2.4279965000e+03    1.1251740000e-04
2.4281933000e+03    4.7549940000e-04
2.4286957000e+03    8.1441000000e-06
2.4288358000e+03    1.6883980000e-04
2.4291896000e+03    1.6290500000e-05
2.4293857000e+03    1.0527490000e-04
2.4294973000e+03    2.1542940000e-04
2.4296293000e+03    6.6624000000e-06
2.4297865000e+03    9.5256200000e-05
2.4299256000e+03    1.9769000000e-05
2.4299632000e+03    9.9033700000e-05
2.4300878000e+03    1.4753810000e-04
2.4304957000e+03    8.9154000000e-06
2.4306465000e+03    2.4971100000e-05
2.4306824000e+03    1.5434000000e-06
2.4308230000e+03    8.5366000000e-06
2.4310052000e+03    7.1893000000e-06
2.4311080000e+03    1.6399800000e-05
2.4313105000e+03    1.2191400000e-05
2.4320208000e+03    1.4966950000e-04
2.4323589000e+03    3.4335110000e-04
2.4326507000e+03    1.3830671000e-03
2.4327828000e+03    6.6537810000e-04
2.4328584000e+03    1.3057510000e-04
2.4331362000e+03    3.0616530000e-04
2.4332528000e+03    1.4186490000e-04
2.4333672000e+03    4.0589060000e-04
2.4336098000e+03    5.8621000000e-06
2.4336692000e+03    3.7735630000e-04
2.4339497000e+03    3.2355260000e-04
2.4343786000e+03    4.7135000000e-06
2.4346146000e+03    3.5636700000e-05
2.4346407000e+03    2.5789680000e-04
2.4347376000e+03    4.5640960000e-04
2.4350784000e+03    6.0717300000e-05
2.4351870000e+03    7.9945000000e-06
2.4353169000e+03    8.5935900000e-05
2.4353828000e+03    1.2556630000e-04
2.4356898000e+03    4.9955000000e-06
2.4357479000e+03    1.2757830000e-04
2.4363767000e+03    3.2133770000e-04
