# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 110 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4196602000e+03    3.9537739000e-03
2.4208181000e+03    2.3136720000e-03
2.4224793000e+03    2.2499460000e-04
2.4231353000e+03    9.1013700000e-05
2.4232875000e+03    1.6088070000e-04
2.4236868000e+03    1.8555550000e-04
2.4242148000e+03    7.3188500000e-05
2.4247448000e+03    1.7099190000e-04
2.4250191000e+03    2.3140500000e-04
2.4252500000e+03    2.3766420000e-04
2.4256052000e+03    9.0116590000e-04
2.4261620000e+03    8.3294970000e-04
2.4267633000e+03    5.4219360000e-04
2.4268260000e+03    3.0389184000e-03
2.4271202000e+03    2.7114565000e-03
2.4274833000e+03    1.2267260000e-03
2.4284759000e+03    1.7166705000e-03
2.4288113000e+03    1.5219620000e-04
2.4294536000e+03    3.3971100000e-05
2.4297372000e+03    9.9940060000e-04
2.4304406000e+03    1.5330013000e-03
2.4309347000e+03    8.0525500000e-05
2.4316329000e+03    5.2255520000e-04
2.4331821000e+03    5.4252000000e-04
2.4346923000e+03    5.4595500000e-05
2.4353750000e+03    1.5398410000e-04
2.4361373000e+03    6.3588200000e-05
2.4364159000e+03    1.4802440000e-04
2.4366251000e+03    8.4779100000e-05
2.4371111000e+03    1.0608520000e-04
2.4372618000e+03    6.8593000000e-06
2.4373664000e+03    7.4776000000e-05
2.4374872000e+03    3.0950440000e-04
2.4380226000e+03    2.7222500000e-04
2.4381493000e+03    2.2095350000e-04
2.4386624000e+03    2.7593500000e-05
2.4394534000e+03    7.1822500000e-05
2.4428082000e+03    7.5451340000e-04
2.4453740000e+03    4.1297200000e-05
2.4462123000e+03    2.1521500000e-05
2.4467257000e+03    9.8623300000e-05
2.4470951000e+03    2.6172410000e-04
2.4481445000e+03    2.8654680000e-04
2.4483448000e+03    7.8803400000e-05
2.4491520000e+03    1.3912400000e-04
2.4496752000e+03    2.6031100000e-05
2.4503076000e+03    6.9489900000e-04
2.4521059000e+03    2.8161970000e-04
2.4533942000e+03    1.0192566000e-03
2.4541489000e+03    8.3411900000e-05
2.4549117000e+03    3.8149500000e-05
2.4552997000e+03    2.8511100000e-04
2.4584199000e+03    2.8329830000e-04
2.4585149000e+03    4.4164160000e-04
2.4602844000e+03    5.3457965000e-03
2.4605154000e+03    1.8680243000e-03
2.4608858000e+03    2.5417420000e-04
2.4612011000e+03    6.4701335000e-03
2.4613838000e+03    3.9667830000e-03
2.4616448000e+03    3.9759050000e-03
2.4619317000e+03    4.9992622000e-03
2.4629511000e+03    7.3857120000e-04
2.4631139000e+03    7.5051140000e-04
2.4638567000e+03    4.0805690000e-04
2.4639938000e+03    4.3538700000e-04
2.4653773000e+03    7.7394760000e-04
2.4669317000e+03    3.6515611000e-03
2.4670444000e+03    1.4066043000e-03
2.4678049000e+03    2.4229089000e-03
2.4681203000e+03    1.7582860000e-04
2.4686260000e+03    7.1230100000e-05
2.4696212000e+03    7.0672190000e-04
2.4717714000e+03    1.8485210000e-04
2.4730151000e+03    9.7281250000e-04
2.4740723000e+03    8.4361790000e-04
2.4756984000e+03    9.7926180000e-04
2.4761435000e+03    1.4074974000e-03
2.4766946000e+03    3.0952000000e-04
2.4768682000e+03    2.6559210000e-04
2.4789875000e+03    9.8251600000e-05
2.4797010000e+03    1.5733920000e-04
2.4801139000e+03    3.8614070000e-04
2.4803208000e+03    6.1132830000e-04
2.4821809000e+03    1.1872768000e-03
2.4836791000e+03    4.9789250000e-04
2.4842280000e+03    1.1995486000e-03
2.4849461000e+03    3.2687340000e-04
2.4868804000e+03    1.4466600000e-05
2.4878388000e+03    1.3137800000e-05
2.4884429000e+03    4.9361000000e-05
2.4886370000e+03    1.8715290000e-04
2.4900918000e+03    2.0324250000e-04
2.4907685000e+03    5.2608400000e-05
2.4914249000e+03    9.0052100000e-05
2.4916444000e+03    4.8276400000e-05
2.4917909000e+03    4.2136200000e-05
2.4931811000e+03    2.8387100000e-05
2.4942755000e+03    6.2289000000e-06
2.4949709000e+03    6.5107000000e-06
2.4956029000e+03    1.8822100000e-05
2.4976083000e+03    3.1038500000e-05
2.4993959000e+03    1.5788490000e-04
2.5004537000e+03    1.2762720000e-04
2.5042142000e+03    5.5169000000e-05
2.5107993000e+03    1.7300500000e-04
2.5206291000e+03    2.3033900000e-04
2.5234707000e+03    2.0411800000e-05
2.5249017000e+03    4.9226000000e-06
2.5250931000e+03    2.4757000000e-06
2.5253041000e+03    7.1737000000e-06
