# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4240594000e+03    1.0507692000e-03
2.4249003000e+03    9.9213780000e-04
2.4254841000e+03    1.9015135000e-03
2.4257518000e+03    4.9635700000e-05
2.4266718000e+03    2.4193836000e-03
2.4272003000e+03    3.4420406000e-03
2.4279276000e+03    3.8043900000e-05
2.4281007000e+03    3.4676558000e-03
2.4281678000e+03    2.2821496000e-03
2.4283677000e+03    7.3264870000e-04
2.4287743000e+03    5.0297000000e-05
2.4288210000e+03    9.3208000000e-06
2.4293051000e+03    3.2453810000e-04
2.4293556000e+03    3.6187060000e-04
2.4294021000e+03    4.4441170000e-04
2.4295388000e+03    1.3977590000e-04
2.4296621000e+03    5.0966280000e-04
2.4296651000e+03    1.0884600000e-05
2.4297247000e+03    7.6475500000e-05
2.4299966000e+03    5.7111500000e-05
2.4301943000e+03    8.6879000000e-05
2.4306101000e+03    2.5032300000e-05
2.4306122000e+03    1.4537200000e-05
2.4307436000e+03    1.9721390000e-04
2.4309647000e+03    7.4011200000e-05
2.4311123000e+03    6.1480000000e-07
2.4313555000e+03    5.4627980000e-04
2.4314175000e+03    5.9673600000e-05
2.4314354000e+03    1.1912360000e-04
2.4315520000e+03    1.8659200000e-04
2.4318083000e+03    7.3429230000e-04
2.4323251000e+03    5.4122700000e-04
2.4330135000e+03    1.6791150000e-04
2.4331127000e+03    4.7108000000e-06
2.4333426000e+03    2.1289630000e-04
2.4334958000e+03    2.9426220000e-04
2.4335703000e+03    3.0883300000e-04
2.4338038000e+03    7.4662400000e-05
2.4338846000e+03    2.5796000000e-06
2.4339630000e+03    4.3445100000e-05
2.4344765000e+03    1.5796682000e-03
2.4348838000e+03    5.5915840000e-04
2.4354323000e+03    2.7084000000e-06
2.4355345000e+03    1.5335000000e-06
2.4357923000e+03    1.9087500000e-04
2.4358427000e+03    6.8546600000e-05
2.4359849000e+03    7.3563100000e-05
2.4364088000e+03    3.1918000000e-06
2.4369617000e+03    3.4090000000e-06
2.4373172000e+03    2.7055000000e-06
