# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4194912000e+03    4.2957111000e-03
2.4209996000e+03    2.3783665000e-03
2.4216613000e+03    2.8103500000e-05
2.4221268000e+03    2.5740000000e-07
2.4223306000e+03    2.8838800000e-05
2.4229282000e+03    1.3897100000e-05
2.4229879000e+03    5.8604400000e-05
2.4231084000e+03    2.0643600000e-04
2.4233308000e+03    3.9147400000e-05
2.4237255000e+03    1.7540130000e-04
2.4238732000e+03    9.6569400000e-05
2.4240032000e+03    2.0442300000e-05
2.4242043000e+03    7.4399500000e-05
2.4245663000e+03    1.3222360000e-04
2.4248739000e+03    8.8937800000e-05
2.4249925000e+03    2.1945100000e-04
2.4252681000e+03    2.3023790000e-04
2.4255528000e+03    8.6216400000e-05
2.4257476000e+03    1.9046700000e-05
2.4260016000e+03    5.2383330000e-04
2.4260768000e+03    1.7025368000e-03
2.4263428000e+03    4.7006100000e-05
2.4264844000e+03    3.3665240000e-04
2.4269084000e+03    4.1009000000e-04
2.4269414000e+03    1.4218116000e-03
2.4273688000e+03    1.3163564000e-03
2.4274490000e+03    2.7648700000e-04
2.4276094000e+03    1.4597845000e-03
2.4278022000e+03    4.3654770000e-04
2.4280144000e+03    1.3559330000e-03
2.4283957000e+03    1.5956070000e-03
2.4289520000e+03    1.3037930000e-04
2.4292180000e+03    1.1396030000e-03
2.4295585000e+03    4.8086860000e-04
2.4298811000e+03    1.0646020000e-04
2.4300157000e+03    3.0759000000e-05
2.4302490000e+03    2.9853700000e-04
2.4302709000e+03    2.4846040000e-04
2.4306716000e+03    5.2775800000e-05
2.4309872000e+03    1.6386880000e-04
2.4313292000e+03    1.2483700000e-04
2.4318159000e+03    1.3608780000e-04
2.4323565000e+03    2.4873100000e-05
2.4324149000e+03    1.6222640000e-04
2.4326225000e+03    1.2644500000e-04
2.4329954000e+03    1.3043520000e-04
2.4332780000e+03    1.3690350000e-04
2.4335594000e+03    1.6921500000e-04
2.4337365000e+03    3.8993500000e-05
2.4339524000e+03    3.3175200000e-05
