# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4195241000e+03    4.4297388000e-03
2.4207580000e+03    6.2073000000e-06
2.4208686000e+03    2.6228447000e-03
2.4222262000e+03    9.5345500000e-05
2.4230273000e+03    1.6733150000e-04
2.4237469000e+03    4.5501490000e-04
2.4237722000e+03    3.1370500000e-05
2.4242482000e+03    1.4183820000e-04
2.4246003000e+03    1.2416490000e-04
2.4246730000e+03    1.0547060000e-04
2.4248344000e+03    1.4001000000e-05
2.4252206000e+03    1.8877440000e-04
2.4255069000e+03    8.8327170000e-04
2.4257939000e+03    1.8657310000e-04
2.4269319000e+03    3.7477500000e-05
2.4269948000e+03    3.4414438000e-03
2.4276365000e+03    2.5615280000e-04
2.4278841000e+03    1.5187116000e-03
2.4279564000e+03    3.8247105000e-03
2.4283652000e+03    3.8383620000e-04
2.4289355000e+03    4.8137400000e-05
2.4299633000e+03    3.0761560000e-04
2.4305511000e+03    4.5447500000e-04
2.4307352000e+03    3.1195750000e-04
2.4310127000e+03    7.6737650000e-04
2.4318578000e+03    2.3155200000e-04
2.4320014000e+03    1.0738179000e-03
2.4327436000e+03    1.2189340000e-04
2.4334776000e+03    4.4695320000e-04
2.4340171000e+03    2.1420500000e-05
2.4347923000e+03    6.3722700000e-05
2.4349791000e+03    5.8550100000e-05
2.4357988000e+03    7.3259100000e-05
2.4361541000e+03    6.7493320000e-04
2.4365022000e+03    3.0298400000e-05
2.4366581000e+03    2.0870200000e-05
2.4366663000e+03    4.7043200000e-05
2.4378220000e+03    1.5172690000e-04
2.4379152000e+03    1.9161000000e-06
2.4379495000e+03    5.0837200000e-05
2.4384688000e+03    3.8639100000e-05
2.4385361000e+03    3.4078300000e-05
2.4386575000e+03    7.6522000000e-05
2.4394221000e+03    1.0333050000e-04
2.4415252000e+03    3.8221690000e-04
2.4419485000e+03    1.3683230000e-04
2.4432641000e+03    4.5005100000e-05
2.4434180000e+03    2.6205200000e-04
2.4451999000e+03    1.3308000000e-04
2.4455316000e+03    3.3551400000e-05
