# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 96 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4948633000e+03    7.5610000000e-07
2.4944291000e+03    5.9848600000e-05
2.4940290000e+03    5.1250000000e-07
2.4939826000e+03    1.5956100000e-05
2.4938960000e+03    9.3434500000e-05
2.4935162000e+03    4.7330000000e-07
2.4932916000e+03    3.6287500000e-05
2.4924537000e+03    6.6784000000e-06
2.4916234000e+03    5.5490000000e-07
2.4912899000e+03    1.1887300000e-05
2.4911563000e+03    1.6753000000e-06
2.4909702000e+03    7.5778000000e-06
2.4908719000e+03    7.1156800000e-05
2.4906453000e+03    7.5568500000e-05
2.4905018000e+03    2.2733800000e-05
2.4903610000e+03    4.2038800000e-05
2.4900900000e+03    1.9714000000e-06
2.4900389000e+03    1.2086800000e-05
2.4898504000e+03    1.7248600000e-05
2.4897478000e+03    7.2640000000e-07
2.4895240000e+03    2.7374600000e-05
2.4893359000e+03    1.2378000000e-06
2.4892529000e+03    5.0900000000e-08
2.4889841000e+03    2.8462700000e-05
2.4889385000e+03    4.9450000000e-07
2.4889006000e+03    3.1509800000e-05
2.4887895000e+03    7.1498200000e-05
2.4885434000e+03    2.9622200000e-05
2.4880389000e+03    9.1930800000e-05
2.4879497000e+03    1.3174900000e-05
2.4877592000e+03    3.2858000000e-06
2.4875234000e+03    3.5020000000e-05
2.4874130000e+03    4.2014280000e-04
2.4873909000e+03    2.8513450000e-04
2.4873211000e+03    5.8814700000e-05
2.4868267000e+03    9.0543500000e-05
2.4868048000e+03    1.7906700000e-05
2.4865360000e+03    1.5855790000e-04
2.4862579000e+03    1.9816224000e-03
2.4858624000e+03    3.2394943000e-03
2.4855718000e+03    5.2785210000e-04
2.4854597000e+03    4.4775750000e-04
2.4847855000e+03    1.4355108000e-03
2.4844174000e+03    3.0715150000e-04
2.4840373000e+03    1.2765910000e-04
2.4839780000e+03    9.6864000000e-06
2.4837592000e+03    8.6340100000e-05
2.4829382000e+03    1.8242400000e-05
2.4826976000e+03    2.1742200000e-05
2.4818322000e+03    6.0555000000e-06
2.4813240000e+03    4.6333430000e-04
2.4802379000e+03    2.5960000000e-07
2.4801543000e+03    1.3730000000e-07
2.4794334000e+03    7.4515700000e-05
2.4788716000e+03    1.7514260000e-04
2.4783789000e+03    5.3387400000e-05
2.4780347000e+03    5.9969120000e-04
2.4771622000e+03    3.2374000000e-06
2.4762061000e+03    8.5978400000e-05
2.4749937000e+03    2.0480000000e-07
2.4734888000e+03    3.8142170000e-04
2.4724339000e+03    2.8000000000e-09
2.4720755000e+03    2.0000000000e-10
2.4712126000e+03    1.4414068000e-03
2.4703081000e+03    2.3723000000e-06
2.4696344000e+03    1.7800000000e-08
2.4684775000e+03    1.4882010000e-04
2.3178310000e+03    8.9862400200e-02
2.3178100000e+03    9.0081164900e-02
2.3177956000e+03    9.0131718000e-02
2.2678007000e+03    6.4130000000e-07
2.2230206000e+03    0.0000000000e+00
2.2229080000e+03    0.0000000000e+00
2.2228931000e+03    0.0000000000e+00
2.2228875000e+03    0.0000000000e+00
2.2228477000e+03    0.0000000000e+00
2.2219263000e+03    0.0000000000e+00
2.2218685000e+03    0.0000000000e+00
2.2217528000e+03    0.0000000000e+00
2.2214424000e+03    0.0000000000e+00
2.2211704000e+03    0.0000000000e+00
2.2208692000e+03    0.0000000000e+00
2.2206162000e+03    0.0000000000e+00
2.2204409000e+03    0.0000000000e+00
2.2204160000e+03    0.0000000000e+00
2.2201661000e+03    0.0000000000e+00
2.2201425000e+03    1.0000000000e-10
2.2201376000e+03    0.0000000000e+00
2.1089047000e+03    0.0000000000e+00
2.1069842000e+03    1.0000000000e-10
1.9797639000e+03    0.0000000000e+00
1.9790791000e+03    0.0000000000e+00
1.9768475000e+03    0.0000000000e+00
1.9762527000e+03    0.0000000000e+00
1.9761582000e+03    0.0000000000e+00
1.9761284000e+03    0.0000000000e+00
