# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'datafmt': 'auto', 'width': 0.1, 'nbin': 20, 'npoints': 2000, 'units': 'ev', 'delim': '    ', 'makespec': False, 'header': True, 'cchar': '#', 'verbose': False}
#
# The input appears to contain TDDFT data.
# Successfully parsed 48 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4880277000e+03    2.1257100000e-05
2.4878932000e+03    2.9181000000e-06
2.4874394000e+03    4.0007940000e-04
2.4870842000e+03    2.0239398000e-03
2.4869488000e+03    2.7354146000e-03
2.4855607000e+03    2.5615600000e-05
2.4851788000e+03    2.0004730000e-04
2.4849527000e+03    1.4464400000e-05
2.4845446000e+03    4.4287454000e-03
2.4840008000e+03    5.2400990000e-04
2.4835106000e+03    1.5977536000e-03
2.4834039000e+03    2.2560860000e-04
2.4830542000e+03    2.8956770000e-04
2.4828615000e+03    8.0726940000e-04
2.4826382000e+03    5.5140100000e-04
2.4823116000e+03    6.4421900000e-05
2.4821815000e+03    1.6662450000e-04
2.4818185000e+03    5.8182000000e-06
2.4810580000e+03    2.6452830000e-04
2.4799994000e+03    1.0848690000e-04
2.4790501000e+03    2.7232290000e-04
2.4782902000e+03    1.4764300000e-05
2.4780635000e+03    5.4316660000e-04
2.4779232000e+03    9.1236500000e-05
2.4763813000e+03    8.4694000000e-06
2.4742007000e+03    3.7073000000e-06
2.4739202000e+03    6.0031000000e-05
2.4731887000e+03    9.7909500000e-05
2.4728426000e+03    1.5452770000e-04
2.4710446000e+03    1.6307000000e-06
2.4691177000e+03    1.9407910000e-04
2.4657853000e+03    3.2661000000e-06
2.3169185000e+03    8.8818529200e-02
2.3168431000e+03    8.9519056800e-02
2.3168018000e+03    8.9323924400e-02
2.2667231000e+03    5.8210000000e-07
2.2169270000e+03    0.0000000000e+00
2.2168674000e+03    0.0000000000e+00
2.2168297000e+03    0.0000000000e+00
2.2167598000e+03    0.0000000000e+00
2.2166439000e+03    0.0000000000e+00
2.2164348000e+03    1.0000000000e-10
2.2148763000e+03    0.0000000000e+00
2.2148106000e+03    0.0000000000e+00
2.2143121000e+03    1.0000000000e-10
2.2142838000e+03    2.0000000000e-10
2.2139660000e+03    0.0000000000e+00
1.9726633000e+03    0.0000000000e+00
