# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 62 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4916563000e+03    1.0883240000e-04
2.4912349000e+03    2.8030160000e-04
2.4911400000e+03    2.2212300000e-05
2.4906851000e+03    1.2465735600e-02
2.4903918000e+03    3.3495100000e-05
2.4902664000e+03    9.9036500000e-05
2.4898705000e+03    5.9811400000e-04
2.4896722000e+03    1.5264880000e-03
2.4894456000e+03    2.1836149000e-03
2.4894118000e+03    2.6602161000e-03
2.4886760000e+03    2.1374900000e-05
2.4885635000e+03    5.6856500000e-05
2.4884724000e+03    3.0138830000e-04
2.4882060000e+03    4.6647519000e-03
2.4879720000e+03    1.2358809000e-03
2.4878158000e+03    1.0810141600e-02
2.4876326000e+03    1.9531854000e-03
2.4873042000e+03    1.2657544500e-02
2.4868213000e+03    1.7172814000e-03
2.4864631000e+03    4.8466550000e-04
2.4862393000e+03    1.9616632100e-02
2.4860635000e+03    2.0219733200e-02
2.4858955000e+03    4.1519057300e-02
2.4856866000e+03    2.3628743300e-02
2.4855326000e+03    9.5009890000e-04
2.4851675000e+03    1.3685619000e-02
2.4849837000e+03    8.2305553000e-03
2.4847126000e+03    3.3284474800e-02
2.4837193000e+03    2.0336055800e-02
2.4828820000e+03    6.5473069000e-03
2.4821604000e+03    4.1366437000e-03
2.4813175000e+03    5.5800119000e-03
2.4811241000e+03    1.0305051000e-03
2.4797816000e+03    9.0700981000e-03
2.4783851000e+03    1.0873129000e-03
2.4775348000e+03    5.3550461000e-03
2.4772259000e+03    1.9252100000e-05
2.4756526000e+03    5.1557564000e-03
2.4753033000e+03    2.6046813000e-03
2.4737593000e+03    4.5855380000e-04
2.4708518000e+03    3.7184853000e-03
2.4707520000e+03    3.2634464400e-02
2.4683619000e+03    2.6122030000e-04
2.4681693000e+03    4.1391176000e-03
2.3176610000e+03    1.9319089441e+00
2.3176461000e+03    1.3441734526e+00
2.3176349000e+03    2.1421671921e+00
2.2676119000e+03    1.5871000000e-05
2.2206654000e+03    1.0000000000e-10
2.2201144000e+03    1.0000000000e-10
2.2199151000e+03    0.0000000000e+00
2.2199107000e+03    0.0000000000e+00
2.2198867000e+03    0.0000000000e+00
2.2198321000e+03    0.0000000000e+00
2.2193002000e+03    7.0000000000e-10
2.2188128000e+03    6.0000000000e-10
2.2182824000e+03    0.0000000000e+00
2.2174487000e+03    0.0000000000e+00
1.9770684000e+03    0.0000000000e+00
1.9756039000e+03    3.0000000000e-10
1.9755965000e+03    0.0000000000e+00
1.9755386000e+03    3.0000000000e-10
