# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4248782000e+03    3.1344677000e-03
2.4256059000e+03    1.2649803000e-03
2.4258965000e+03    3.1200822000e-03
2.4262775000e+03    3.1552651000e-03
2.4264334000e+03    1.9980779000e-03
2.4270416000e+03    3.3084900000e-04
2.4272903000e+03    1.3229551000e-03
2.4275394000e+03    3.0446610000e-04
2.4277725000e+03    2.7597400000e-05
2.4279565000e+03    2.5795900000e-05
2.4282013000e+03    1.5590310000e-04
2.4285775000e+03    1.2579620000e-04
2.4286405000e+03    8.4611700000e-05
2.4291625000e+03    8.0383100000e-05
2.4293572000e+03    2.3099940000e-04
2.4295800000e+03    1.9676680000e-04
2.4301383000e+03    5.4537690000e-04
2.4303390000e+03    1.7076910000e-04
2.4307504000e+03    5.9627020000e-04
2.4311406000e+03    4.4103920000e-04
2.4313701000e+03    6.1181600000e-04
2.4319231000e+03    7.4956500000e-05
2.4321120000e+03    2.6804700000e-05
2.4324719000e+03    2.4227770000e-04
2.4329935000e+03    1.2699780000e-03
2.4332589000e+03    7.6105800000e-04
2.4334706000e+03    1.8385450000e-04
2.4338687000e+03    1.2826417000e-03
2.4340868000e+03    1.6401120000e-04
2.4345720000e+03    2.1488020000e-04
2.4348984000e+03    1.1941890000e-04
2.4349894000e+03    2.2014440000e-04
2.4355873000e+03    8.5073220000e-04
2.4356766000e+03    5.1857000000e-05
2.4358521000e+03    3.5709690000e-04
2.4362432000e+03    4.8386700000e-05
2.4364244000e+03    5.2735100000e-05
2.4368611000e+03    3.8099950000e-04
2.4369085000e+03    1.5257520000e-04
2.4371936000e+03    3.4804200000e-05
2.4373394000e+03    2.8312330000e-04
2.4376296000e+03    1.9135670000e-04
2.4383362000e+03    1.6097990000e-04
2.4386552000e+03    3.2259870000e-04
2.4388192000e+03    2.0575430000e-04
2.4390567000e+03    3.3167200000e-04
2.4393352000e+03    5.8301730000e-04
2.4394735000e+03    1.8776351000e-03
2.4398915000e+03    1.9703120000e-04
2.4403511000e+03    1.2217838000e-03
