# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4231015000e+03    5.2521920000e-03
2.4248342000e+03    4.3084109000e-03
2.4252384000e+03    2.5405590700e-02
2.4256755000e+03    6.6892553400e-02
2.4259561000e+03    3.4783170000e-04
2.4263027000e+03    1.4747964000e-03
2.4266534000e+03    2.9753010600e-02
2.4267898000e+03    7.7030415000e-03
2.4281938000e+03    3.1613297000e-03
2.4283866000e+03    1.4576728000e-03
2.4285981000e+03    4.0085309800e-02
2.4287322000e+03    9.0266400000e-05
2.4291871000e+03    2.8634900000e-04
2.4293568000e+03    8.2937180000e-04
2.4297210000e+03    5.0503920000e-03
2.4300790000e+03    1.8115287000e-03
2.4301275000e+03    5.5710404000e-03
2.4301484000e+03    2.1028192000e-03
2.4305540000e+03    5.7809840000e-04
2.4311058000e+03    1.1331343600e-02
2.4311782000e+03    3.1532405000e-03
2.4317818000e+03    1.8631149500e-02
2.4320469000e+03    1.2172333600e-02
2.4327730000e+03    2.8280240000e-03
2.4330767000e+03    5.6140105000e-03
2.4331043000e+03    1.6140634800e-02
2.4333715000e+03    2.8675940000e-04
2.4334108000e+03    2.5095079000e-03
2.4336853000e+03    2.5549760000e-04
2.4341079000e+03    4.4978673000e-03
2.4341834000e+03    2.5652202000e-03
2.4342678000e+03    5.0379840000e-04
2.4345219000e+03    2.6117435000e-03
2.4347646000e+03    3.8289920000e-04
2.4354185000e+03    2.5248820000e-04
2.4355926000e+03    9.5454690000e-04
2.4357373000e+03    5.8240500000e-05
2.4362778000e+03    3.7066150000e-04
2.4363444000e+03    1.6210736000e-03
2.4366344000e+03    1.9192609000e-03
2.4368936000e+03    1.2220200000e-05
2.4373131000e+03    5.8890860000e-04
2.4373281000e+03    7.5668010000e-04
2.4375332000e+03    3.4705210000e-04
2.4375904000e+03    6.5724620000e-04
2.4377349000e+03    1.8232665000e-03
2.4379344000e+03    4.4194593000e-03
2.4381533000e+03    1.7591900000e-03
2.4381965000e+03    5.1655260000e-04
2.4385135000e+03    3.6082840000e-04
