# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4218439000e+03    2.4057784000e-03
2.4221726000e+03    4.3434591000e-03
2.4236968000e+03    7.8534090000e-04
2.4238883000e+03    2.4607057000e-03
2.4244712000e+03    9.7004920000e-04
2.4249363000e+03    1.8123130000e-04
2.4251920000e+03    3.6149620000e-04
2.4256150000e+03    2.4449400000e-05
2.4256762000e+03    9.4282900000e-05
2.4258878000e+03    5.2723470000e-04
2.4259845000e+03    5.4693800000e-05
2.4264084000e+03    5.2872460000e-04
2.4265082000e+03    4.5002390000e-04
2.4267154000e+03    2.5760900000e-05
2.4267708000e+03    3.2848510000e-04
2.4270687000e+03    1.2773500000e-05
2.4272158000e+03    8.1906400000e-05
2.4273206000e+03    1.1313400000e-04
2.4275662000e+03    3.6891310000e-04
2.4277826000e+03    9.9109200000e-05
2.4279325000e+03    6.4523200000e-05
2.4280212000e+03    1.1357160000e-04
2.4281446000e+03    1.4945740000e-04
2.4283176000e+03    2.5140990000e-04
2.4285121000e+03    2.2983190000e-04
2.4286504000e+03    4.2228500000e-05
2.4290913000e+03    1.0343740000e-04
2.4295021000e+03    1.7301550000e-04
2.4296820000e+03    4.4870330000e-04
2.4298176000e+03    5.6199870000e-04
2.4298684000e+03    1.0254597000e-03
2.4302592000e+03    9.4958410000e-04
2.4303705000e+03    2.3954380000e-04
2.4307609000e+03    3.0370490000e-04
2.4309826000e+03    4.8102160000e-04
2.4313912000e+03    1.4684700000e-04
2.4318033000e+03    1.2491770000e-04
2.4318608000e+03    3.8562580000e-04
2.4320758000e+03    2.7408840000e-04
2.4322067000e+03    2.9669400000e-05
2.4323482000e+03    6.3517540000e-04
2.4326868000e+03    2.0560290000e-04
2.4330216000e+03    1.2847900000e-05
2.4332466000e+03    1.2952630000e-04
2.4333075000e+03    1.1496860000e-04
2.4336330000e+03    7.0645700000e-04
2.4340677000e+03    6.5488560000e-04
2.4340903000e+03    1.2369100000e-05
2.4346450000e+03    3.4886210000e-04
2.4347179000e+03    2.7458040000e-04
