# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4228708000e+03    1.2422120700e-02
2.4249556000e+03    7.6030770000e-04
2.4255209000e+03    1.2308590000e-04
2.4266574000e+03    8.0579165000e-03
2.4269846000e+03    2.3760982800e-02
2.4273362000e+03    1.0558406900e-02
2.4286398000e+03    2.8217040000e-04
2.4286815000e+03    1.4989087000e-03
2.4288009000e+03    1.5670010000e-04
2.4289720000e+03    1.9004710000e-03
2.4291957000e+03    2.4836660000e-04
2.4296447000e+03    5.4624450000e-04
2.4306851000e+03    3.2029800000e-05
2.4310629000e+03    5.0931000000e-04
2.4311152000e+03    3.8775400000e-05
2.4312275000e+03    8.1525720000e-04
2.4329407000e+03    3.3992311000e-03
2.4330234000e+03    2.0763854000e-03
2.4331137000e+03    2.8628368000e-03
2.4335815000e+03    1.9810460000e-04
2.4336494000e+03    3.1884449000e-03
2.4339128000e+03    2.5043096000e-03
2.4340912000e+03    3.5605050000e-04
2.4342499000e+03    3.0124050000e-04
2.4344499000e+03    7.5846370000e-04
2.4345565000e+03    1.1781545000e-03
2.4348005000e+03    6.9640300000e-05
2.4353120000e+03    3.2554896000e-03
2.4359635000e+03    4.8321810000e-04
2.4364629000e+03    3.7008640000e-04
2.4370352000e+03    3.9795920000e-04
2.4374923000e+03    1.9161122000e-03
2.4375814000e+03    1.1150700000e-03
2.4376461000e+03    9.5192600000e-04
2.4378511000e+03    1.2723030000e-04
2.4379595000e+03    1.4417572000e-03
2.4384577000e+03    8.9288630000e-04
2.4385948000e+03    2.1432450000e-04
2.4391862000e+03    5.5982510000e-04
2.4396280000e+03    8.3855790000e-03
2.4397488000e+03    9.7292270000e-04
2.4403202000e+03    1.7183236000e-03
2.4406272000e+03    7.5295400000e-05
2.4409335000e+03    1.6664309000e-03
2.4411285000e+03    5.9268790000e-04
2.4412510000e+03    3.7038412000e-03
2.4416488000e+03    3.9693208000e-03
2.4419840000e+03    5.1907292000e-03
2.4432380000e+03    6.5227950000e-04
2.4434991000e+03    6.8961960000e-04
