# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4200636000e+03    1.6033883000e-03
2.4202861000e+03    4.0090864000e-03
2.4223114000e+03    2.4473920000e-04
2.4227042000e+03    1.6383389000e-03
2.4238633000e+03    8.9621930000e-04
2.4241223000e+03    5.0262200000e-05
2.4243320000e+03    2.6660840000e-04
2.4250700000e+03    7.7913700000e-05
2.4256188000e+03    1.6805300000e-05
2.4264206000e+03    9.4267060000e-04
2.4272417000e+03    2.1175080000e-04
2.4277442000e+03    3.6214756000e-03
2.4281122000e+03    1.3310947000e-03
2.4284317000e+03    1.8103507000e-03
2.4285785000e+03    7.1751580000e-04
2.4288507000e+03    1.3021120000e-04
2.4291047000e+03    1.2773112000e-03
2.4294734000e+03    4.5416270000e-04
2.4297392000e+03    7.6413840000e-04
2.4300703000e+03    5.3410620000e-04
2.4301076000e+03    1.4789300000e-04
2.4308257000e+03    5.0679670000e-04
2.4313413000e+03    2.8065870000e-04
2.4322111000e+03    2.1626900000e-05
2.4325560000e+03    4.4136230000e-04
2.4331813000e+03    1.6973040000e-04
2.4336184000e+03    1.3375000000e-04
2.4338387000e+03    1.3093000000e-06
2.4342576000e+03    2.2592500000e-05
2.4345743000e+03    2.1140430000e-04
2.4346520000e+03    5.1187500000e-05
2.4351104000e+03    1.3208300000e-05
2.4353299000e+03    2.8957310000e-04
2.4357593000e+03    1.0912980000e-04
2.4359065000e+03    2.5107430000e-04
2.4369256000e+03    1.2671340000e-04
2.4372044000e+03    2.3650520000e-04
2.4372769000e+03    6.8736630000e-04
2.4374813000e+03    1.1005650000e-04
2.4380324000e+03    5.1448060000e-04
2.4388363000e+03    5.8410060000e-04
2.4391816000e+03    1.3968700000e-05
2.4396826000e+03    1.5625710000e-04
2.4404696000e+03    1.3522620000e-04
2.4405800000e+03    3.8023930000e-04
2.4407652000e+03    1.0037490000e-04
2.4409880000e+03    7.1388490000e-04
2.4414952000e+03    2.5219800000e-05
2.4420879000e+03    5.6981900000e-05
2.4424235000e+03    2.9375700000e-05
