# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 35 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4920363000e+03    6.9305000000e-06
2.4914902000e+03    3.8971116000e-03
2.4906637000e+03    1.5234332000e-03
2.4905360000e+03    4.2814000000e-06
2.4904692000e+03    1.0522171000e-03
2.4899254000e+03    6.5933800000e-05
2.4897191000e+03    3.7964300000e-05
2.4895095000e+03    1.1717007000e-03
2.4888361000e+03    6.2311000000e-06
2.4884496000e+03    1.6099917000e-03
2.4871659000e+03    2.2471916000e-03
2.4869765000e+03    4.4104098000e-03
2.4867508000e+03    3.9240870000e-03
2.4856460000e+03    2.0997615800e-02
2.4855342000e+03    8.4775579000e-03
2.4844036000e+03    1.0399008400e-02
2.4829014000e+03    9.9788475000e-03
2.4823141000e+03    9.0883920000e-04
2.4789115000e+03    5.1747928000e-03
2.4776958000e+03    1.7794319000e-03
2.4758271000e+03    1.6294130000e-04
2.4751434000e+03    5.5737980000e-04
2.4712441000e+03    9.3590030000e-04
2.4706286000e+03    1.0898484000e-02
2.4680029000e+03    1.2896540000e-03
2.3176489000e+03    5.9178206010e-01
2.3176396000e+03    6.2393949210e-01
2.3176365000e+03    3.7922734960e-01
2.2676007000e+03    4.6743000000e-06
2.2187419000e+03    0.0000000000e+00
2.2182992000e+03    1.0000000000e-10
2.2172276000e+03    3.0000000000e-10
2.1061830000e+03    0.0000000000e+00
1.9753661000e+03    0.0000000000e+00
1.9753658000e+03    0.0000000000e+00
