# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4194650000e+03    7.0318790600e-02
2.4200461000e+03    3.2714696200e-02
2.4206796000e+03    1.6934539000e-03
2.4212318000e+03    2.6275700000e-05
2.4216635000e+03    3.0743500900e-02
2.4226792000e+03    2.2366336000e-03
2.4230242000e+03    1.3175220000e-03
2.4234738000e+03    2.9166700000e-04
2.4235420000e+03    1.7998022000e-03
2.4236405000e+03    6.8386790000e-04
2.4238297000e+03    6.7543180000e-04
2.4243570000e+03    7.2003160000e-04
2.4247010000e+03    1.9481860000e-04
2.4249085000e+03    2.3756101000e-03
2.4252456000e+03    8.3745666000e-03
2.4255962000e+03    1.4148717000e-03
2.4262112000e+03    5.9520477000e-03
2.4268127000e+03    8.7923770800e-02
2.4268422000e+03    3.2640476600e-02
2.4269209000e+03    5.2634164000e-03
2.4271548000e+03    2.3958897100e-02
2.4277231000e+03    8.2897391400e-02
2.4281395000e+03    3.6292024000e-03
2.4284126000e+03    1.6204470000e-03
2.4290394000e+03    1.2759482700e-02
2.4294599000e+03    2.8148885000e-03
2.4297209000e+03    9.3153890000e-04
2.4302261000e+03    1.3426638600e-02
2.4307893000e+03    1.4587369000e-03
2.4314256000e+03    8.3684500000e-05
2.4321810000e+03    9.4688276000e-03
2.4324366000e+03    1.2028513000e-03
2.4326306000e+03    7.6575000000e-04
2.4329714000e+03    1.5486990400e-02
2.4331353000e+03    1.2976147000e-03
2.4334780000e+03    3.4656130000e-04
2.4337494000e+03    5.7140250000e-04
2.4339111000e+03    9.7860030000e-04
2.4342860000e+03    8.7960270000e-04
2.4344288000e+03    7.4288810000e-04
2.4351565000e+03    1.0546086000e-03
2.4352577000e+03    8.2382846000e-03
2.4354690000e+03    1.1587290000e-04
2.4357749000e+03    1.1864500000e-03
2.4364588000e+03    1.9162607000e-03
2.4365560000e+03    2.6356082000e-03
2.4368475000e+03    6.5773285000e-03
2.4372979000e+03    3.0837727000e-03
2.4374984000e+03    5.3157100000e-04
2.4378733000e+03    2.5015170000e-04
