# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4197569000e+03    3.9306280000e-03
2.4208997000e+03    2.1532949000e-03
2.4220529000e+03    1.1220950000e-04
2.4222971000e+03    1.4470050000e-04
2.4232367000e+03    1.7829580000e-04
2.4233407000e+03    9.0070700000e-05
2.4239290000e+03    1.9028700000e-04
2.4240862000e+03    4.2424910000e-04
2.4246241000e+03    1.2651510000e-04
2.4250928000e+03    1.3393150000e-04
2.4254910000e+03    3.2289590000e-04
2.4258899000e+03    1.6340642000e-03
2.4261549000e+03    1.4578520000e-04
2.4265535000e+03    1.1608239000e-03
2.4269090000e+03    2.7647999000e-03
2.4270839000e+03    6.1188610000e-04
2.4271987000e+03    1.0173145000e-03
2.4277098000e+03    2.0993669000e-03
2.4288954000e+03    1.2406954000e-03
2.4293147000e+03    1.1354963000e-03
2.4304832000e+03    1.4285881000e-03
2.4310703000e+03    1.4338420000e-04
2.4315006000e+03    9.7719000000e-05
2.4319360000e+03    3.8167380000e-04
2.4325319000e+03    5.7567320000e-04
2.4331063000e+03    3.5216900000e-05
2.4338530000e+03    1.6594400000e-05
2.4341890000e+03    1.1127780000e-04
2.4347553000e+03    5.9059700000e-05
2.4351632000e+03    1.4256800000e-05
2.4358037000e+03    1.2111900000e-04
2.4360422000e+03    7.7272900000e-05
2.4367788000e+03    1.8115190000e-04
2.4370338000e+03    9.5756600000e-05
2.4373564000e+03    6.3539330000e-04
2.4376265000e+03    1.0332500000e-04
2.4380636000e+03    2.0021470000e-04
2.4384604000e+03    6.5471200000e-05
2.4399309000e+03    8.2606400000e-05
2.4412661000e+03    2.5266370000e-04
2.4430059000e+03    4.8625300000e-05
2.4446860000e+03    7.0893800000e-05
2.4447090000e+03    5.2455800000e-05
2.4450681000e+03    1.3915910000e-04
2.4452976000e+03    7.7391200000e-05
2.4458135000e+03    4.9088620000e-04
2.4469158000e+03    4.3694000000e-05
2.4472410000e+03    5.6675400000e-05
2.4482636000e+03    4.1406300000e-05
2.4487970000e+03    2.6476390000e-04
