# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4176128000e+03    3.5858262000e-02
2.4190059000e+03    3.1948480000e-04
2.4192270000e+03    8.4400440000e-04
2.4193799000e+03    3.1985535000e-03
2.4197292000e+03    1.6151004600e-02
2.4198790000e+03    1.8488360000e-04
2.4203187000e+03    3.6979789500e-02
2.4206137000e+03    5.9684390000e-04
2.4209265000e+03    8.9948010000e-04
2.4209475000e+03    3.5590630000e-04
2.4210887000e+03    4.4989540000e-04
2.4213256000e+03    2.2814353000e-03
2.4215324000e+03    2.5637419000e-03
2.4216137000e+03    1.8856260000e-03
2.4216806000e+03    1.3627920000e-03
2.4218755000e+03    4.6689090000e-04
2.4221147000e+03    3.3552202000e-03
2.4224268000e+03    2.0100200000e-03
2.4225981000e+03    1.1146293000e-03
2.4231656000e+03    5.2360490000e-04
2.4234232000e+03    2.7570970000e-04
2.4235595000e+03    1.5050908000e-03
2.4236817000e+03    7.0819930000e-04
2.4237993000e+03    2.4150700000e-05
2.4239469000e+03    1.3041533000e-03
2.4240353000e+03    6.3786390000e-04
2.4241053000e+03    1.0145807000e-03
2.4247507000e+03    5.6874083000e-03
2.4255486000e+03    2.6122678200e-02
2.4256420000e+03    7.5190587000e-03
2.4259651000e+03    5.5819237000e-03
2.4261000000e+03    2.3341047000e-02
2.4261924000e+03    9.0396431000e-03
2.4262836000e+03    2.4828626500e-02
2.4265116000e+03    1.0443536800e-02
2.4267522000e+03    1.7685189400e-02
2.4267823000e+03    5.0099018000e-03
2.4268657000e+03    1.5054244000e-03
2.4270490000e+03    1.4157360000e-03
2.4271100000e+03    1.7676658000e-03
2.4271288000e+03    1.8784994000e-03
2.4273445000e+03    6.7939402000e-03
2.4273936000e+03    2.0740604200e-02
2.4278020000e+03    2.2990448000e-02
2.4279973000e+03    1.6049027000e-03
2.4283902000e+03    1.4586383000e-03
2.4284543000e+03    1.5654190000e-03
2.4287751000e+03    4.1740012000e-03
2.4291062000e+03    2.9580450000e-04
2.4292367000e+03    2.0838955000e-03
