# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4236091000e+03    1.0641499100e-02
2.4250358000e+03    8.9438050000e-04
2.4258639000e+03    5.6413531500e-02
2.4260527000e+03    1.0151084200e-02
2.4264118000e+03    6.9054203300e-02
2.4264606000e+03    5.2838064200e-02
2.4271263000e+03    1.0392870700e-02
2.4272784000e+03    5.6101334000e-03
2.4274699000e+03    5.1401019000e-03
2.4276295000e+03    2.0035939100e-02
2.4278012000e+03    1.7782321600e-02
2.4282478000e+03    8.9955400000e-05
2.4283923000e+03    1.6935535000e-03
2.4286206000e+03    1.3448403000e-03
2.4290265000e+03    2.6294720000e-03
2.4291312000e+03    1.2791453000e-03
2.4297345000e+03    3.0202110000e-04
2.4301101000e+03    5.3148082000e-03
2.4303887000e+03    3.4492863000e-03
2.4316074000e+03    2.0787303000e-03
2.4319674000e+03    1.8256966300e-02
2.4323012000e+03    2.5151029400e-02
2.4323947000e+03    6.5109824000e-03
2.4324846000e+03    7.7195190000e-03
2.4327352000e+03    1.2711988000e-03
2.4330405000e+03    1.7647600000e-03
2.4332188000e+03    6.8500770000e-04
2.4334459000e+03    7.2172400000e-04
2.4336503000e+03    2.4951835000e-03
2.4341085000e+03    1.4154665000e-02
2.4343557000e+03    1.2537600000e-04
2.4345950000e+03    5.9449111000e-03
2.4346748000e+03    1.8342642000e-03
2.4351982000e+03    1.1463875000e-03
2.4354775000e+03    1.4534784000e-03
2.4362328000e+03    9.9774000000e-05
2.4364866000e+03    7.4131077000e-03
2.4368380000e+03    6.4294272000e-03
2.4369984000e+03    4.9107012000e-03
2.4371463000e+03    4.1956157000e-03
2.4373577000e+03    6.0348968000e-03
2.4377975000e+03    2.6961540000e-04
2.4380531000e+03    1.1471070000e-02
2.4382485000e+03    9.2325439000e-03
2.4386090000e+03    1.0327329100e-02
2.4388391000e+03    1.5664784000e-03
2.4392401000e+03    1.8163717600e-02
2.4395004000e+03    8.6304121000e-03
2.4398128000e+03    1.9397900000e-05
2.4403543000e+03    8.1356488000e-03
