# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4202281000e+03    2.2687865000e-03
2.4205184000e+03    3.6103621000e-03
2.4227103000e+03    5.3114000000e-06
2.4229720000e+03    1.3204317000e-03
2.4239432000e+03    7.4386000000e-06
2.4244730000e+03    2.1067160000e-04
2.4247422000e+03    1.2616270000e-04
2.4257901000e+03    2.1004400000e-04
2.4262006000e+03    1.2119200000e-05
2.4263061000e+03    1.3959790000e-04
2.4267669000e+03    2.4676790000e-04
2.4272455000e+03    2.9349964000e-03
2.4275493000e+03    3.0315752000e-03
2.4279722000e+03    2.5773720000e-03
2.4287126000e+03    2.4136435000e-03
2.4296851000e+03    8.5728760000e-04
2.4298018000e+03    3.5080040000e-04
2.4303049000e+03    1.5393198000e-03
2.4308854000e+03    2.4588200000e-05
2.4310403000e+03    3.2767900000e-05
2.4310699000e+03    1.1056400000e-04
2.4322980000e+03    1.6619530000e-04
2.4338163000e+03    7.0912700000e-05
2.4339809000e+03    9.8301400000e-05
2.4346641000e+03    1.1333510000e-04
2.4351067000e+03    4.6358800000e-05
2.4351307000e+03    1.6525960000e-04
2.4359740000e+03    6.9850700000e-05
2.4369075000e+03    2.1636000000e-06
2.4372050000e+03    4.6957930000e-04
2.4375691000e+03    2.4597900000e-04
2.4377068000e+03    1.0509320000e-04
2.4385720000e+03    3.5090000000e-05
2.4388320000e+03    2.7589000000e-06
2.4393127000e+03    8.1934000000e-05
2.4397762000e+03    9.9317750000e-04
2.4399452000e+03    5.4438330000e-04
2.4410771000e+03    2.4817300000e-05
2.4421199000e+03    9.1164360000e-04
2.4422872000e+03    1.3706380000e-04
2.4427704000e+03    3.6806000000e-06
2.4429150000e+03    3.8218630000e-04
2.4446239000e+03    1.3363880000e-04
2.4454717000e+03    2.3611100000e-05
2.4465627000e+03    1.3849000000e-05
2.4478366000e+03    2.3082600000e-05
2.4490135000e+03    1.6796000000e-06
2.4496805000e+03    4.3073140000e-04
2.4500426000e+03    4.5896700000e-05
2.4507835000e+03    5.2823610000e-04
